"","x"
"1448","BRD.A27732521.003.08.3"
"1449","BRD.A45889380.300.07.1"
"1450","BRD.K53061490.003.13.9"
"1451","BRD.K45924332.001.16.8"
"1452","BRD.K46018455.001.27.6"
"1453","BRD.K46937689.001.15.0"
"1454","BRD.K81272440.236.13.5"
"1455","BRD.K65170927.001.01.6"
"1456","BRD.K54247840.004.01.3"
"1457","BRD.K62391742.001.03.0"
"1458","BRD.K49338325.001.03.4"
"1459","BRD.A43082555.001.01.1"
"1460","BRD.K69470111.236.08.9"
"1461","BRD.K43164539.001.11.5"
"1462","BRD.A06771424.004.01.7"
"1463","BRD.K43457670.001.27.8"
"1464","BRD.K87156652.001.12.7"
"1465","BRD.K47869605.001.32.0"
"1466","BRD.K47936004.003.11.4"
"1467","BRD.K48068743.001.01.6"
"1468","BRD.K48578705.001.16.8"
"1469","BRD.A50311610.300.10.4"
"1470","BRD.K38580127.003.15.4"
"1471","BRD.A43882281.001.15.5"
"1472","BRD.K43887077.003.26.3"
"1473","BRD.K44353683.001.08.3"
"1474","BRD.A98378129.001.02.2"
"1475","BRD.K29582115.066.01.2"
"1476","BRD.K48812570.001.02.3"
"1477","BRD.K48892307.001.04.1"
"1478","BRD.K49404994.001.10.9"
"1479","BRD.K43383936.001.05.2"
"1480","BRD.K37130656.001.04.6"
"1481","BRD.K02594908.001.16.4"
"1482","BRD.K48894757.001.01.8"
"1483","BRD.A48300215.001.04.8"
"1484","BRD.K63736853.001.04.8"
"1485","BRD.K67563174.001.17.6"
"1486","BRD.K39915878.036.24.4"
"1487","BRD.K77554836.001.14.0"
"1488","BRD.K67977190.066.02.3"
"1489","BRD.K37289225.001.36.4"
"1490","BRD.A29281099.003.03.2"
"1491","BRD.K37385792.003.02.1"
"1492","BRD.K33720171.001.01.0"
"1493","BRD.K82122102.323.01.1"
"1494","BRD.K98624455.074.02.8"
"1495","BRD.K65877271.001.01.8"
"1496","BRD.K51544265.001.04.2"
"1497","BRD.K01095011.001.15.9"
"1498","BRD.K85119730.001.28.9"
"1499","BRD.K63126190.003.01.6"
"1500","BRD.K78789465.001.01.6"
"1501","BRD.K61236135.001.08.2"
"1502","BRD.K37872686.003.01.9"
"1503","BRD.K37991163.003.13.4"
"1504","BRD.K38183498.001.02.0"
"1505","BRD.K74514084.001.03.9"
"1506","BRD.K30373883.001.02.8"
"1507","BRD.K84466663.001.05.4"
"1508","BRD.A84575140.001.02.4"
"1509","BRD.K84986517.001.01.8"
"1510","BRD.K85883481.001.25.7"
"1511","BRD.K76811153.003.01.3"
"1512","BRD.K82343404.003.02.4"
"1513","BRD.A01098288.001.02.9"
"1514","BRD.K39974922.001.04.3"
"1515","BRD.K77821588.364.01.2"
"1516","BRD.K89055274.048.22.7"
"1517","BRD.K39339537.001.21.0"
"1518","BRD.M39350793.334.01.1"
"1519","BRD.K48061146.066.01.7"
"1520","BRD.K81074237.001.02.3"
"1521","BRD.K40227168.001.12.9"
"1522","BRD.K74913225.001.12.4"
"1523","BRD.K41185545.001.02.3"
"1524","BRD.K25723200.001.02.7"
"1525","BRD.K90630139.003.05.9"
"1526","BRD.K40758068.001.08.2"
"1527","BRD.K91601245.001.12.0"
"1528","BRD.K14349461.003.13.1"
"1529","BRD.K14496212.066.04.8"
"1530","BRD.K54770957.001.04.3"
"1531","BRD.K82236179.213.01.0"
"1532","BRD.K45158365.001.11.4"
"1533","BRD.K57033106.003.19.7"
"1534","BRD.K41260949.236.16.8"
"1535","BRD.K41410256.304.02.2"
"1536","BRD.K62782754.337.02.5"
"1537","BRD.K41524689.001.23.5"
"1538","BRD.K98769987.001.23.7"
"1539","BRD.K25650355.065.02.0"
"1540","BRD.K26619122.001.02.1"
"1541","BRD.A86216746.046.02.6"
"1542","BRD.K45071273.003.25.6"
"1543","BRD.K53814070.310.01.3"
"1544","BRD.K08251020.001.01.0"
"1545","BRD.A45153512.001.01.0"
"1546","BRD.K13356952.001.25.1"
"1547","BRD.K66175015.001.09.0"
"1548","BRD.K03243820.001.25.3"
"1549","BRD.K69469734.003.02.5"
"1550","BRD.K42098891.003.20.5"
"1551","BRD.K38436528.003.26.1"
"1552","BRD.K54316499.046.04.5"
"1553","BRD.K42348709.003.13.1"
"1554","BRD.K13314656.001.01.0"
"1555","BRD.K42417338.045.01.9"
"1556","BRD.A88138582.001.04.8"
"1557","BRD.K45861246.001.13.4"
"1558","BRD.K33681278.036.01.2"
"1559","BRD.A27732521.003.08.3"
"1560","BRD.A45889380.300.07.1"
"1561","BRD.K53061490.003.13.9"
"1562","BRD.K45924332.001.16.8"
"1563","BRD.K46018455.001.27.6"
"1564","BRD.K46937689.001.15.0"
"1565","BRD.K81272440.236.13.5"
"1566","BRD.K65170927.001.01.6"
"1567","BRD.K54247840.004.01.3"
"1568","BRD.K62391742.001.03.0"
"1569","BRD.K49338325.001.03.4"
"1570","BRD.A43082555.001.01.1"
"1571","BRD.K69470111.236.08.9"
"1572","BRD.K43164539.001.11.5"
"1573","BRD.A06771424.004.01.7"
"1574","BRD.K43457670.001.27.8"
"1575","BRD.K87156652.001.12.7"
"1576","BRD.K47869605.001.32.0"
"1577","BRD.K47936004.003.11.4"
"1578","BRD.K48068743.001.01.6"
"1579","BRD.K48578705.001.16.8"
"1580","BRD.A50311610.300.10.4"
"1581","BRD.K38580127.003.15.4"
"1582","BRD.A43882281.001.15.5"
"1583","BRD.K43887077.003.26.3"
"1584","BRD.K44353683.001.08.3"
"1585","BRD.A98378129.001.02.2"
"1586","BRD.K29582115.066.01.2"
"1587","BRD.K48812570.001.02.3"
"1588","BRD.K48892307.001.04.1"
"1589","BRD.K49404994.001.10.9"
"1590","BRD.K43383936.001.05.2"
"1591","BRD.K37130656.001.04.6"
"1592","BRD.K02594908.001.16.4"
"1593","BRD.K48894757.001.01.8"
"1594","BRD.A48300215.001.04.8"
"1595","BRD.K63736853.001.04.8"
"1596","BRD.K67563174.001.17.6"
"1597","BRD.K39915878.036.24.4"
"1598","BRD.K77554836.001.14.0"
"1599","BRD.K67977190.066.02.3"
"1600","BRD.K37289225.001.36.4"
"1601","BRD.A29281099.003.03.2"
"1602","BRD.K37385792.003.02.1"
"1603","BRD.K33720171.001.01.0"
"1604","BRD.K82122102.323.01.1"
"1605","BRD.K98624455.074.02.8"
"1606","BRD.K65877271.001.01.8"
"1607","BRD.K51544265.001.04.2"
"1608","BRD.K01095011.001.15.9"
"1609","BRD.K85119730.001.28.9"
"1610","BRD.K63126190.003.01.6"
"1611","BRD.K78789465.001.01.6"
"1612","BRD.K61236135.001.08.2"
"1613","BRD.K37872686.003.01.9"
"1614","BRD.K37991163.003.13.4"
"1615","BRD.K38183498.001.02.0"
"1616","BRD.K74514084.001.03.9"
"1617","BRD.K30373883.001.02.8"
"1618","BRD.K84466663.001.05.4"
"1619","BRD.A84575140.001.02.4"
"1620","BRD.K84986517.001.01.8"
"1621","BRD.K85883481.001.25.7"
"1622","BRD.K76811153.003.01.3"
"1623","BRD.K82343404.003.02.4"
"1624","BRD.A01098288.001.02.9"
"1625","BRD.K39974922.001.04.3"
"1626","BRD.K77821588.364.01.2"
"1627","BRD.K89055274.048.22.7"
"1628","BRD.K39339537.001.21.0"
"1629","BRD.M39350793.334.01.1"
"1630","BRD.K48061146.066.01.7"
"1631","BRD.K81074237.001.02.3"
"1632","BRD.K40227168.001.12.9"
"1633","BRD.K74913225.001.12.4"
"1634","BRD.K41185545.001.02.3"
"1635","BRD.K25723200.001.02.7"
"1636","BRD.K90630139.003.05.9"
"1637","BRD.K40758068.001.08.2"
"1638","BRD.K91601245.001.12.0"
"1639","BRD.K14349461.003.13.1"
"1640","BRD.K14496212.066.04.8"
"1641","BRD.K54770957.001.04.3"
"1642","BRD.K82236179.213.01.0"
"1643","BRD.K45158365.001.11.4"
"1644","BRD.K57033106.003.19.7"
"1645","BRD.K41260949.236.16.8"
"1646","BRD.K41410256.304.02.2"
"1647","BRD.K62782754.337.02.5"
"1648","BRD.K41524689.001.23.5"
"1649","BRD.K98769987.001.23.7"
"1650","BRD.K25650355.065.02.0"
"1651","BRD.K26619122.001.02.1"
"1652","BRD.A86216746.046.02.6"
"1653","BRD.K45071273.003.25.6"
"1654","BRD.K53814070.310.01.3"
"1655","BRD.K08251020.001.01.0"
"1656","BRD.A45153512.001.01.0"
"1657","BRD.K13356952.001.25.1"
"1658","BRD.K66175015.001.09.0"
"1659","BRD.K03243820.001.25.3"
"1660","BRD.K69469734.003.02.5"
"1661","BRD.K42098891.003.20.5"
"1662","BRD.K38436528.003.26.1"
"1663","BRD.K54316499.046.04.5"
"1664","BRD.K42348709.003.13.1"
"1665","BRD.K13314656.001.01.0"
"1666","BRD.K42417338.045.01.9"
"1667","BRD.A88138582.001.04.8"
"1668","BRD.K45861246.001.13.4"
"1669","BRD.K33681278.036.01.2"
"1670","BRD.A27732521.003.08.3"
"1671","BRD.A45889380.300.07.1"
"1672","BRD.K53061490.003.13.9"
"1673","BRD.K45924332.001.16.8"
"1674","BRD.K46018455.001.27.6"
"1675","BRD.K46937689.001.15.0"
"1676","BRD.K81272440.236.13.5"
"1677","BRD.K65170927.001.01.6"
"1678","BRD.K54247840.004.01.3"
"1679","BRD.K62391742.001.03.0"
"1680","BRD.K49338325.001.03.4"
"1681","BRD.A43082555.001.01.1"
"1682","BRD.K69470111.236.08.9"
"1683","BRD.K43164539.001.11.5"
"1684","BRD.A06771424.004.01.7"
"1685","BRD.K43457670.001.27.8"
"1686","BRD.K87156652.001.12.7"
"1687","BRD.K47869605.001.32.0"
"1688","BRD.K47936004.003.11.4"
"1689","BRD.K48068743.001.01.6"
"1690","BRD.K48578705.001.16.8"
"1691","BRD.A50311610.300.10.4"
"1692","BRD.K38580127.003.15.4"
"1693","BRD.A43882281.001.15.5"
"1694","BRD.K43887077.003.26.3"
"1695","BRD.K44353683.001.08.3"
"1696","BRD.A98378129.001.02.2"
"1697","BRD.K29582115.066.01.2"
"1698","BRD.K48812570.001.02.3"
"1699","BRD.K48892307.001.04.1"
"1700","BRD.K49404994.001.10.9"
"1701","BRD.K43383936.001.05.2"
"1702","BRD.K37130656.001.04.6"
"1703","BRD.K02594908.001.16.4"
"1704","BRD.K48894757.001.01.8"
"1705","BRD.A48300215.001.04.8"
"1706","BRD.K63736853.001.04.8"
"1707","BRD.K67563174.001.17.6"
"1708","BRD.K32318651.001.23.7"
"1709","BRD.K94353609.001.21.6"
"1710","BRD.K43389675.003.20.9"
"1711","BRD.K99107520.001.24.1"
"1712","BRD.K35960502.001.20.0"
"1713","BRD.A36010170.001.04.0"
"1714","BRD.K29918010.003.04.1"
"1715","BRD.K99946902.001.07.5"
"1716","BRD.A74975734.004.10.7"
"1717","BRD.K24723746.036.02.5"
"1718","BRD.A43999749.004.04.1"
"1719","BRD.K13078532.001.28.4"
"1720","BRD.K83064458.001.23.0"
"1721","BRD.A30205217.001.11.2"
"1722","BRD.A57592049.001.01.6"
"1723","BRD.K90885812.004.24.2"
"1724","BRD.K36862742.001.25.6"
"1725","BRD.A65767837.001.04.4"
"1726","BRD.K36927236.001.32.6"
"1727","BRD.K40530731.001.11.6"
"1728","BRD.K14127446.005.22.7"
"1729","BRD.K34415467.003.13.0"
"1730","BRD.A04322457.003.17.9"
"1731","BRD.A16700644.003.04.4"
"1732","BRD.A22769835.300.05.7"
"1733","BRD.K22031190.001.23.6"
"1734","BRD.A54236247.003.04.3"
"1735","BRD.A23603052.001.03.2"
"1736","BRD.K37814297.050.09.6"
"1737","BRD.K93632104.001.18.0"
"1738","BRD.K68620903.001.11.4"
"1739","BRD.K93632104.001.17.2"
"1740","BRD.K55705469.065.01.0"
"1741","BRD.K34411947.001.12.5"
"1742","BRD.A69917777.065.02.2"
"1743","BRD.K98174813.001.18.0"
"1744","BRD.K33251802.001.01.3"
"1745","BRD.K30649484.003.13.7"
"1746","BRD.K28029915.001.02.2"
"1747","BRD.A35989968.001.04.2"
"1748","BRD.A62421304.004.18.9"
"1749","BRD.A07780951.001.08.9"
"1750","BRD.A18056626.003.22.3"
"1751","BRD.A50684349.003.02.9"
"1752","BRD.A55424491.001.19.9"
"1753","BRD.K52172416.001.11.4"
"1754","BRD.A39189014.003.22.7"
"1755","BRD.K20141153.003.13.7"
"1756","BRD.K30240666.051.15.9"
"1757","BRD.A46066006.004.22.6"
"1758","BRD.K86161929.001.13.3"
"1759","BRD.A36217750.001.16.3"
"1760","BRD.A50157456.065.20.6"
"1761","BRD.A77291778.003.22.0"
"1762","BRD.A09722536.002.18.0"
"1763","BRD.K46211610.003.26.7"
"1764","BRD.K82562631.236.04.6"
"1765","BRD.K69688083.004.23.1"
"1766","BRD.K52459643.001.17.7"
"1767","BRD.K77771411.003.10.7"
"1768","BRD.K60038276.001.09.0"
"1769","BRD.K82166906.236.02.8"
"1770","BRD.K96137854.001.17.1"
"1771","BRD.K43806473.066.02.1"
"1772","BRD.A27290375.330.01.1"
"1773","BRD.A24228527.213.01.9"
"1774","BRD.K72723676.003.17.8"
"1775","BRD.A19661776.003.27.6"
"1776","BRD.K75466013.001.14.4"
"1777","BRD.A83802939.304.04.2"
"1778","BRD.K95309561.001.24.7"
"1779","BRD.A28940325.001.24.0"
"1780","BRD.A48180038.003.24.3"
"1781","BRD.A49225603.045.10.0"
"1782","BRD.K47278471.003.26.3"
"1783","BRD.A44008656.036.25.8"
"1784","BRD.K11742128.003.23.4"
"1785","BRD.A00827783.001.24.6"
"1786","BRD.A79672927.001.20.7"
"1787","BRD.K45014108.003.01.8"
"1788","BRD.K99621550.300.01.8"
"1789","BRD.A39052811.048.11.0"
"1790","BRD.A02180903.001.04.5"
"1791","BRD.K91290917.300.01.8"
"1792","BRD.K34032314.001.04.1"
"1793","BRD.A29426959.050.13.2"
"1794","BRD.K75024268.001.01.0"
"1795","BRD.A56858165.001.04.4"
"1796","BRD.K92731339.227.04.9"
"1797","BRD.K37111771.300.02.6"
"1798","BRD.K23976833.001.01.0"
"1799","BRD.K20168442.004.06.3"
"1800","BRD.K68538666.001.12.3"
"1801","BRD.A43082555.001.02.9"
"1802","BRD.A40940854.001.01.1"
"1803","BRD.K32830106.001.02.6"
"1804","BRD.K03353589.236.01.4"
"1805","BRD.M98279124.300.01.1"
"1806","BRD.K37270826.001.31.8"
"1807","BRD.K18135438.001.16.7"
"1808","BRD.K24616672.003.20.1"
"1809","BRD.A53561827.004.23.1"
"1810","BRD.K64054020.001.03.5"
"1811","BRD.K73642618.001.13.3"
"1812","BRD.K02965577.001.03.4"
"1813","BRD.K47192521.001.05.4"
"1814","BRD.K87990216.001.10.2"
"1815","BRD.K79116891.003.15.1"
"1816","BRD.K88025533.003.03.3"
"1817","BRD.K26801045.001.02.9"
"1818","BRD.K88052444.001.08.8"
"1819","BRD.K55034111.066.17.1"
"1820","BRD.K88789588.001.14.9"
"1821","BRD.A94523291.304.02.7"
"1822","BRD.K87278688.001.01.0"
"1823","BRD.A20119038.003.07.8"
"1824","BRD.A49447682.001.02.4"
"1825","BRD.K56515112.001.21.6"
"1826","BRD.K83636919.001.04.8"
"1827","BRD.K79437791.001.05.7"
"1828","BRD.K91699951.001.10.2"
"1829","BRD.K70487031.001.02.8"
"1830","BRD.K67943528.050.01.4"
"1831","BRD.K08356259.003.24.7"
"1832","BRD.K75615183.300.03.9"
"1833","BRD.A49838158.001.01.1"
"1834","BRD.K89561498.001.01.7"
"1835","BRD.A89585551.003.16.6"
"1836","BRD.A90695733.001.07.4"
"1837","BRD.K19352500.070.12.4"
"1838","BRD.K09416995.001.39.9"
"1839","BRD.K52397688.003.06.4"
"1840","BRD.K30634073.046.01.0"
"1841","BRD.K67261995.001.11.7"
"1842","BRD.K32318651.001.23.7"
"1843","BRD.K94353609.001.21.6"
"1844","BRD.K43389675.003.20.9"
"1845","BRD.K99107520.001.24.1"
"1846","BRD.K35960502.001.20.0"
"1847","BRD.A36010170.001.04.0"
"1848","BRD.K29918010.003.04.1"
"1849","BRD.K99946902.001.07.5"
"1850","BRD.A74975734.004.10.7"
"1851","BRD.K24723746.036.02.5"
"1852","BRD.A43999749.004.04.1"
"1853","BRD.K13078532.001.28.4"
"1854","BRD.K83064458.001.23.0"
"1855","BRD.A30205217.001.11.2"
"1856","BRD.A57592049.001.01.6"
"1857","BRD.K90885812.004.24.2"
"1858","BRD.K36862742.001.25.6"
"1859","BRD.A65767837.001.04.4"
"1860","BRD.K36927236.001.32.6"
"1861","BRD.K40530731.001.11.6"
"1862","BRD.K14127446.005.22.7"
"1863","BRD.K34415467.003.13.0"
"1864","BRD.A04322457.003.17.9"
"1865","BRD.A16700644.003.04.4"
"1866","BRD.A22769835.300.05.7"
"1867","BRD.K22031190.001.23.6"
"1868","BRD.A54236247.003.04.3"
"1869","BRD.A23603052.001.03.2"
"1870","BRD.K37814297.050.09.6"
"1871","BRD.K93632104.001.18.0"
"1872","BRD.K68620903.001.11.4"
"1873","BRD.K93632104.001.17.2"
"1874","BRD.K55705469.065.01.0"
"1875","BRD.K34411947.001.12.5"
"1876","BRD.A69917777.065.02.2"
"1877","BRD.K98174813.001.18.0"
"1878","BRD.K33251802.001.01.3"
"1879","BRD.K30649484.003.13.7"
"1880","BRD.K28029915.001.02.2"
"1881","BRD.A35989968.001.04.2"
"1882","BRD.A62421304.004.18.9"
"1883","BRD.A07780951.001.08.9"
"1884","BRD.A18056626.003.22.3"
"1885","BRD.A50684349.003.02.9"
"1886","BRD.A55424491.001.19.9"
"1887","BRD.K52172416.001.11.4"
"1888","BRD.A39189014.003.22.7"
"1889","BRD.K20141153.003.13.7"
"1890","BRD.K30240666.051.15.9"
"1891","BRD.A46066006.004.22.6"
"1892","BRD.K86161929.001.13.3"
"1893","BRD.A36217750.001.16.3"
"1894","BRD.A50157456.065.20.6"
"1895","BRD.A77291778.003.22.0"
"1896","BRD.A09722536.002.18.0"
"1897","BRD.K46211610.003.26.7"
"1898","BRD.K82562631.236.04.6"
"1899","BRD.K69688083.004.23.1"
"1900","BRD.K52459643.001.17.7"
"1901","BRD.K77771411.003.10.7"
"1902","BRD.K60038276.001.09.0"
"1903","BRD.K82166906.236.02.8"
"1904","BRD.K96137854.001.17.1"
"1905","BRD.K43806473.066.02.1"
"1906","BRD.A27290375.330.01.1"
"1907","BRD.A24228527.213.01.9"
"1908","BRD.K72723676.003.17.8"
"1909","BRD.A19661776.003.27.6"
"1910","BRD.K75466013.001.14.4"
"1911","BRD.A83802939.304.04.2"
"1912","BRD.K95309561.001.24.7"
"1913","BRD.A28940325.001.24.0"
"1914","BRD.A48180038.003.24.3"
"1915","BRD.A49225603.045.10.0"
"1916","BRD.K47278471.003.26.3"
"1917","BRD.A44008656.036.25.8"
"1918","BRD.K11742128.003.23.4"
"1919","BRD.A00827783.001.24.6"
"1920","BRD.A79672927.001.20.7"
"1921","BRD.K45014108.003.01.8"
"1922","BRD.K99621550.300.01.8"
"1923","BRD.A39052811.048.11.0"
"1924","BRD.A02180903.001.04.5"
"1925","BRD.K91290917.300.01.8"
"1926","BRD.K34032314.001.04.1"
"1927","BRD.A29426959.050.13.2"
"1928","BRD.K75024268.001.01.0"
"1929","BRD.A56858165.001.04.4"
"1930","BRD.K92731339.227.04.9"
"1931","BRD.K37111771.300.02.6"
"1932","BRD.K23976833.001.01.0"
"1933","BRD.K20168442.004.06.3"
"1934","BRD.K68538666.001.12.3"
"1935","BRD.A43082555.001.02.9"
"1936","BRD.A40940854.001.01.1"
"1937","BRD.K32830106.001.02.6"
"1938","BRD.K03353589.236.01.4"
"1939","BRD.M98279124.300.01.1"
"1940","BRD.K37270826.001.31.8"
"1941","BRD.K18135438.001.16.7"
"1942","BRD.K24616672.003.20.1"
"1943","BRD.A53561827.004.23.1"
"1944","BRD.K64054020.001.03.5"
"1945","BRD.K73642618.001.13.3"
"1946","BRD.K02965577.001.03.4"
"1947","BRD.K47192521.001.05.4"
"1948","BRD.K87990216.001.10.2"
"1949","BRD.K79116891.003.15.1"
"1950","BRD.K88025533.003.03.3"
"1951","BRD.K26801045.001.02.9"
"1952","BRD.K88052444.001.08.8"
"1953","BRD.K55034111.066.17.1"
"1954","BRD.K88789588.001.14.9"
"1955","BRD.A94523291.304.02.7"
"1956","BRD.K87278688.001.01.0"
"1957","BRD.A20119038.003.07.8"
"1958","BRD.A49447682.001.02.4"
"1959","BRD.K56515112.001.21.6"
"1960","BRD.K83636919.001.04.8"
"1961","BRD.K79437791.001.05.7"
"1962","BRD.K91699951.001.10.2"
"1963","BRD.K70487031.001.02.8"
"1964","BRD.K67943528.050.01.4"
"1965","BRD.K08356259.003.24.7"
"1966","BRD.K75615183.300.03.9"
"1967","BRD.A49838158.001.01.1"
"1968","BRD.K89561498.001.01.7"
"1969","BRD.A89585551.003.16.6"
"1970","BRD.A90695733.001.07.4"
"1971","BRD.K19352500.070.12.4"
"1972","BRD.K09416995.001.39.9"
"1973","BRD.K52397688.003.06.4"
"1974","BRD.K30634073.046.01.0"
"1975","BRD.K67261995.001.11.7"
"1976","BRD.K32318651.001.23.7"
"1977","BRD.K94353609.001.21.6"
"1978","BRD.K43389675.003.20.9"
"1979","BRD.K99107520.001.24.1"
"1980","BRD.K35960502.001.20.0"
"1981","BRD.A36010170.001.04.0"
"1982","BRD.K29918010.003.04.1"
"1983","BRD.K99946902.001.07.5"
"1984","BRD.A74975734.004.10.7"
"1985","BRD.K24723746.036.02.5"
"1986","BRD.A43999749.004.04.1"
"1987","BRD.K13078532.001.28.4"
"1988","BRD.K83064458.001.23.0"
"1989","BRD.A30205217.001.11.2"
"1990","BRD.A57592049.001.01.6"
"1991","BRD.K90885812.004.24.2"
"1992","BRD.K36862742.001.25.6"
"1993","BRD.A65767837.001.04.4"
"1994","BRD.K36927236.001.32.6"
"1995","BRD.K40530731.001.11.6"
"1996","BRD.K14127446.005.22.7"
"1997","BRD.K34415467.003.13.0"
"1998","BRD.A04322457.003.17.9"
"1999","BRD.A16700644.003.04.4"
"2000","BRD.A22769835.300.05.7"
"2001","BRD.K22031190.001.23.6"
"2002","BRD.A54236247.003.04.3"
"2003","BRD.A23603052.001.03.2"
"2004","BRD.K37814297.050.09.6"
"2005","BRD.K93632104.001.18.0"
"2006","BRD.K68620903.001.11.4"
"2007","BRD.K93632104.001.17.2"
"2008","BRD.K55705469.065.01.0"
"2009","BRD.K34411947.001.12.5"
"2010","BRD.A69917777.065.02.2"
"2011","BRD.K98174813.001.18.0"
"2012","BRD.K33251802.001.01.3"
"2013","BRD.K30649484.003.13.7"
"2014","BRD.K28029915.001.02.2"
"2015","BRD.A35989968.001.04.2"
"2016","BRD.A62421304.004.18.9"
"2017","BRD.A07780951.001.08.9"
"2018","BRD.A18056626.003.22.3"
"2019","BRD.A50684349.003.02.9"
"2020","BRD.A55424491.001.19.9"
"2021","BRD.K52172416.001.11.4"
"2022","BRD.A39189014.003.22.7"
"2023","BRD.K20141153.003.13.7"
"2024","BRD.K30240666.051.15.9"
"2025","BRD.A46066006.004.22.6"
"2026","BRD.K86161929.001.13.3"
"2027","BRD.A36217750.001.16.3"
"2028","BRD.A50157456.065.20.6"
"2029","BRD.A77291778.003.22.0"
"2030","BRD.A09722536.002.18.0"
"2031","BRD.K46211610.003.26.7"
"2032","BRD.K82562631.236.04.6"
"2033","BRD.K69688083.004.23.1"
"2034","BRD.K52459643.001.17.7"
"2035","BRD.K77771411.003.10.7"
"2036","BRD.K60038276.001.09.0"
"2037","BRD.K82166906.236.02.8"
"2038","BRD.K96137854.001.17.1"
"2039","BRD.K43806473.066.02.1"
"2040","BRD.A27290375.330.01.1"
"2041","BRD.A24228527.213.01.9"
"2042","BRD.K72723676.003.17.8"
"2043","BRD.A19661776.003.27.6"
"2044","BRD.K75466013.001.14.4"
"2045","BRD.A83802939.304.04.2"
"2046","BRD.K95309561.001.24.7"
"2047","BRD.A28940325.001.24.0"
"2048","BRD.A48180038.003.24.3"
"2049","BRD.A49225603.045.10.0"
"2050","BRD.K47278471.003.26.3"
"2051","BRD.A44008656.036.25.8"
"2052","BRD.K11742128.003.23.4"
"2053","BRD.A00827783.001.24.6"
"2054","BRD.A79672927.001.20.7"
"2055","BRD.K45014108.003.01.8"
"2056","BRD.K99621550.300.01.8"
"2057","BRD.A39052811.048.11.0"
"2058","BRD.A02180903.001.04.5"
"2059","BRD.K91290917.300.01.8"
"2060","BRD.K34032314.001.04.1"
"2061","BRD.A29426959.050.13.2"
"2062","BRD.K75024268.001.01.0"
"2063","BRD.A56858165.001.04.4"
"2064","BRD.K92731339.227.04.9"
"2065","BRD.K37111771.300.02.6"
"2066","BRD.K23976833.001.01.0"
"2067","BRD.K20168442.004.06.3"
"2068","BRD.K68538666.001.12.3"
"2069","BRD.A43082555.001.02.9"
"2070","BRD.A40940854.001.01.1"
"2071","BRD.K32830106.001.02.6"
"2072","BRD.K03353589.236.01.4"
"2073","BRD.M98279124.300.01.1"
"2074","BRD.K37270826.001.31.8"
"2075","BRD.K18135438.001.16.7"
"2076","BRD.K24616672.003.20.1"
"2077","BRD.A53561827.004.23.1"
"2078","BRD.K64054020.001.03.5"
"2079","BRD.K73642618.001.13.3"
"2080","BRD.K02965577.001.03.4"
"2081","BRD.K47192521.001.05.4"
"2082","BRD.K87990216.001.10.2"
"2083","BRD.K79116891.003.15.1"
"2084","BRD.K88025533.003.03.3"
"2085","BRD.K26801045.001.02.9"
"2086","BRD.K88052444.001.08.8"
"2087","BRD.K55034111.066.17.1"
"2088","BRD.K88789588.001.14.9"
"2089","BRD.A94523291.304.02.7"
"2090","BRD.K87278688.001.01.0"
"2091","BRD.A20119038.003.07.8"
"2092","BRD.A49447682.001.02.4"
"2093","BRD.K56515112.001.21.6"
"2094","BRD.K83636919.001.04.8"
"2095","BRD.K79437791.001.05.7"
"2096","BRD.K91699951.001.10.2"
"2097","BRD.K70487031.001.02.8"
"2098","BRD.K67943528.050.01.4"
"2099","BRD.K08356259.003.24.7"
"2100","BRD.K75615183.300.03.9"
"2101","BRD.A49838158.001.01.1"
"2102","BRD.K89561498.001.01.7"
"2103","BRD.A89585551.003.16.6"
"2104","BRD.A90695733.001.07.4"
"2105","BRD.K19352500.070.12.4"
"2106","BRD.K09416995.001.39.9"
"2107","BRD.K52397688.003.06.4"
"2108","BRD.K30634073.046.01.0"
"2109","BRD.K67261995.001.11.7"
"2110","BRD.K83257731.003.23.5"
"2111","BRD.A14208071.004.19.8"
"2112","BRD.K06181161.048.15.1"
"2113","BRD.K96253961.046.03.1"
"2114","BRD.A43671941.003.11.9"
"2115","BRD.A32673558.003.03.9"
"2116","BRD.K58049875.001.04.7"
"2117","BRD.K38305202.001.17.4"
"2118","BRD.K83359602.001.02.3"
"2119","BRD.A62731508.001.05.8"
"2120","BRD.A42571354.300.12.0"
"2121","BRD.A49172652.001.27.1"
"2122","BRD.A09056319.003.07.7"
"2123","BRD.A02743701.001.03.6"
"2124","BRD.K61868322.050.01.7"
"2125","BRD.K27721098.065.08.6"
"2126","BRD.A37441042.003.04.8"
"2127","BRD.K80353138.001.12.1"
"2128","BRD.K05907307.001.07.1"
"2129","BRD.A26387268.050.04.4"
"2130","BRD.A91452556.001.04.0"
"2131","BRD.A27370296.001.03.0"
"2132","BRD.A39791822.001.05.1"
"2133","BRD.K66766661.001.19.2"
"2134","BRD.A68723818.050.32.5"
"2135","BRD.A35588707.001.05.5"
"2136","BRD.K89714990.001.01.5"
"2137","BRD.K23566484.001.15.1"
"2138","BRD.K55468218.001.26.1"
"2139","BRD.K04196797.001.24.4"
"2140","BRD.K12343256.001.08.9"
"2141","BRD.A84687895.001.03.2"
"2142","BRD.K87492696.001.16.5"
"2143","BRD.K30213273.001.01.6"
"2144","BRD.K76011241.001.01.8"
"2145","BRD.A65449987.001.10.4"
"2146","BRD.K61496577.001.20.2"
