"","x"
"2406","BRD.K48329353.001.01.3..2.5..HTS"
"2407","BRD.K48367671.001.05.9..2.5..HTS"
"2408","BRD.K48443249.001.01.0..2.5..HTS"
"2409","BRD.K48488978.001.05.3..2.5..HTS"
"2410","BRD.K48535733.003.01.2..2.5..HTS"
"2411","BRD.K48578705.001.16.8..2.5..HTS"
"2412","BRD.K48578705.001.17.6..2.5..HTS"
"2413","BRD.K48619321.004.16.8..2.54..HTS"
"2414","BRD.K48684885.001.04.2..2.5..HTS"
"2415","BRD.K48692744.001.02.0..2.5..HTS"
"2416","BRD.K48722258.300.10.2..2.5..HTS"
"2417","BRD.K48722833.001.07.6..2.5..HTS"
"2418","BRD.K48812570.001.02.3..2.5..HTS"
"2419","BRD.K48826825.001.01.8..2.5..HTS"
"2420","BRD.K48830578.001.01.9..2.5..HTS"
"2421","BRD.K48888725.001.01.9..2.5..HTS"
"2422","BRD.K48892307.001.04.1..2.5..HTS"
"2423","BRD.K48894757.001.01.8..2.5..HTS"
"2424","BRD.K48988407.001.01.2..2.5..HTS"
"2425","BRD.K48996094.001.01.3..2.5..HTS"
"2426","BRD.K49027941.001.01.1..2.5..HTS"
"2427","BRD.K49049886.001.08.7..2.5..HTS"
"2428","BRD.K49055432.001.04.2..2.5..HTS"
"2429","BRD.K49071277.001.04.7..2.5..HTS"
"2430","BRD.K49075727.001.08.5..2.5..HTS"
"2431","BRD.K49111258.003.29.7..2.5..HTS"
"2432","BRD.K49119234.003.02.6..2.5..HTS"
"2433","BRD.K49197823.001.09.8..2.5..HTS"
"2434","BRD.K49215523.001.04.2..2.5..HTS"
"2435","BRD.K49236613.001.02.3..2.5..HTS"
"2436","BRD.K49294207.300.03.8..2.5..HTS"
"2437","BRD.K49313711.001.05.4..2.5..HTS"
"2438","BRD.K49328571.001.15.0..2.5..HTS"
"2439","BRD.K49338325.001.03.4..2.5..HTS"
"2440","BRD.K49350383.001.13.7..2.5..HTS"
"2441","BRD.K49371609.003.03.8..2.5..HTS"
"2442","BRD.K49404994.001.10.9..2.5..HTS"
"2443","BRD.K49456274.001.01.9..2.5..HTS"
"2444","BRD.K49460120.001.02.5..2.5..HTS"
"2445","BRD.K49481516.004.18.3..2.5..HTS"
"2446","BRD.K49504902.001.01.6..2.5..HTS"
"2447","BRD.K49519144.001.04.6..2.5..HTS"
"2448","BRD.K49522529.001.02.9..2.53..HTS"
"2449","BRD.K49522529.001.03.7..2.5..HTS"
"2450","BRD.K49545903.003.01.4..2.5..HTS"
"2451","BRD.K49554218.001.01.0..2.5..HTS"
"2452","BRD.K49555808.001.03.9..2.5..HTS"
"2453","BRD.K49657628.001.14.8..2.5..HTS"
"2454","BRD.K49668410.001.18.8..2.5..HTS"
"2455","BRD.K49669041.001.08.4..2.5..HTS"
"2456","BRD.K49671696.045.08.5..2.5..HTS"
"2457","BRD.K49685476.001.15.9..2.5..HTS"
"2458","BRD.K49702221.003.01.6..2.5..HTS"
"2459","BRD.K49738308.065.04.9..2.5..HTS"
"2460","BRD.K49759007.001.11.9..2.5..HTS"
"2461","BRD.K49783248.303.08.4..2.5..HTS"
"2462","BRD.K49807096.003.15.5..2.5..HTS"
"2463","BRD.K49811169.004.06.6..2.5..HTS"
"2464","BRD.K49840922.001.05.1..2.5..HTS"
"2465","BRD.K49865102.001.08.4..2.5..HTS"
"2466","BRD.K49880111.236.09.2..2.5..HTS"
"2467","BRD.K49945136.001.10.0..2.5..HTS"
"2468","BRD.K49954789.001.02.9..2.5..HTS"
"2469","BRD.K49962337.001.01.1..2.5..HTS"
"2470","BRD.K49962337.001.02.9..2.56..HTS"
"2471","BRD.K50000283.001.04.4..2.5..HTS"
"2472","BRD.K50018155.003.02.1..2.5..HTS"
"2473","BRD.K50031829.001.01.6..2.5..HTS"
"2474","BRD.K50050533.001.02.1..2.5..HTS"
"2475","BRD.K50071428.001.03.3..2.5..HTS"
"2476","BRD.K50133271.001.18.7..2.5..HTS"
"2477","BRD.K50135270.300.02.3..2.5..HTS"
"2478","BRD.K50140147.001.10.1..2.5..HTS"
"2479","BRD.K50163129.001.01.4..2.5..HTS"
"2480","BRD.K50168500.001.07.9..2.5..HTS"
"2481","BRD.K50293352.300.02.1..2.5..HTS"
"2482","BRD.K50325075.001.02.1..2.5..HTS"
"2483","BRD.K50388907.001.30.4..2.5..HTS"
"2484","BRD.K50398167.236.22.7..2.5..HTS"
"2485","BRD.K50406511.001.26.0..2.5..HTS"
"2486","BRD.K50417881.003.17.4..2.5..HTS"
"2487","BRD.K50422030.001.05.3..2.5..HTS"
"2488","BRD.K50495309.001.02.0..2.5..HTS"
"2489","BRD.K50498985.001.03.3..2.5..HTS"
"2490","BRD.K50564936.001.01.6..2.5..HTS"
"2491","BRD.K50590187.001.19.9..2.5..HTS"
"2492","BRD.K50631926.001.02.3..2.5..HTS"
"2493","BRD.K50677762.001.01.5..2.5..HTS"
"2494","BRD.K50785021.001.02.1..2.5..HTS"
"2495","BRD.K50817623.303.05.7..2.5..HTS"
"2496","BRD.K50836978.001.02.5..2.5..HTS"
"2497","BRD.K50850824.237.04.8..2.5..HTS"
"2498","BRD.K50853363.001.02.3..2.5..HTS"
"2499","BRD.K50859149.001.19.5..2.5..HTS"
"2500","BRD.K50866992.003.09.5..2.5..HTS"
"2501","BRD.K50866992.003.10.3..2.5..HTS"
"2502","BRD.K50891186.001.04.4..2.5..HTS"
"2503","BRD.K50938287.036.13.8..2.5..HTS"
"2504","BRD.K50938786.003.11.8..2.5..HTS"
"2505","BRD.K51033547.003.02.6..2.5..HTS"
"2506","BRD.K51040301.001.02.1..2.5..HTS"
"2507","BRD.K51087630.001.01.6..2.5..HTS"
"2508","BRD.K51143828.003.03.1..2.5..HTS"
"2509","BRD.K51199656.003.01.4..2.5..HTS"
"2510","BRD.K51207550.001.23.0..2.5..HTS"
"2511","BRD.K51247865.001.01.2..2.5..HTS"
"2512","BRD.K51263939.001.08.6..2.5..HTS"
"2513","BRD.K51313569.003.03.3..2.5..HTS"
"2514","BRD.K51318897.001.15.3..2.5..HTS"
"2515","BRD.K51324732.001.01.0..2.5..HTS"
"2516","BRD.K51333959.003.01.3..2.5..HTS"
"2517","BRD.K51350053.048.16.5..2.5..HTS"
"2518","BRD.K51431759.001.02.9..2.5..HTS"
"2519","BRD.K51471001.303.04.7..2.5..HTS"
"2520","BRD.K51474575.001.10.4..2.5..HTS"
"2521","BRD.K51485625.001.08.4..2.5..HTS"
"2522","BRD.K51486818.003.02.8..2.5..HTS"
"2523","BRD.K51541829.050.01.0..2.5..HTS"
"2524","BRD.K51544265.001.04.2..2.5..HTS"
"2525","BRD.K51575138.001.13.2..2.5..HTS"
"2526","BRD.K51579475.003.02.4..2.5..HTS"
"2527","BRD.K51662849.001.05.4..2.5..HTS"
"2528","BRD.K51662849.001.08.8..2.61..HTS"
"2529","BRD.K51671335.001.10.6..2.5..HTS"
"2530","BRD.K51677086.001.12.0..2.5..HTS"
"2531","BRD.K51747290.001.12.3..2.5..HTS"
"2532","BRD.K51747290.001.13.1..2.5..HTS"
"2533","BRD.K51751936.001.09.1..2.5..HTS"
"2534","BRD.K51770398.001.01.9..2.5..HTS"
"2535","BRD.K51791723.003.01.7..2.5..HTS"
"2536","BRD.K51885093.001.11.2..2.5..HTS"
"2537","BRD.K51911221.001.01.2..2.5..HTS"
"2538","BRD.K51918615.303.02.9..2.5..HTS"
"2539","BRD.K51937257.001.01.4..2.5..HTS"
"2540","BRD.K51967704.001.03.6..2.5..HTS"
"2541","BRD.K52020312.001.26.8..2.5..HTS"
"2542","BRD.K52075040.001.09.7..5.6..HTS"
"2543","BRD.K52075715.001.06.7..2.5..HTS"
"2544","BRD.K52080565.001.09.2..2.5..HTS"
"2545","BRD.K52113681.003.02.1..2.5..HTS"
"2546","BRD.K52172416.001.11.4..2.5..HTS"
"2547","BRD.K52219182.001.02.4..2.5..HTS"
"2548","BRD.K52233191.001.02.4..2.5..HTS"
"2549","BRD.K52256627.300.06.6..2.5..HTS"
"2550","BRD.K52284881.236.02.4..2.5..HTS"
"2551","BRD.K52313696.001.12.3..2.5..HTS"
"2552","BRD.K52394958.001.02.7..2.5..HTS"
"2553","BRD.K52396582.001.06.7..2.5..HTS"
"2554","BRD.K52397688.003.06.4..2.5..HTS"
"2555","BRD.K52408781.001.02.8..2.5..HTS"
"2556","BRD.K52459018.001.09.1..2.5..HTS"
"2557","BRD.K52459643.001.17.7..2.5..HTS"
"2558","BRD.K52487250.003.01.2..2.5..HTS"
"2559","BRD.K52512893.001.08.9..2.5..HTS"
"2560","BRD.K52523550.001.01.5..2.5..HTS"
"2561","BRD.K52559566.001.02.9..2.5..HTS"
"2562","BRD.K52618540.001.09.9..2.5..HTS"
"2563","BRD.K52662033.003.21.2..2.5..HTS"
"2564","BRD.K52670952.003.01.4..2.5..HTS"
"2565","BRD.K52751261.001.06.1..2.5..HTS"
"2566","BRD.K52756523.001.24.7..2.5..HTS"
"2567","BRD.K52762805.001.01.2..2.5..HTS"
"2568","BRD.K52818472.001.02.2..2.5..HTS"
"2569","BRD.K52911425.001.09.8..2.5..HTS"
"2570","BRD.K52959329.238.01.9..2.5..HTS"
"2571","BRD.K52989797.003.26.4..2.5..HTS"
"2572","BRD.K53061490.003.13.9..2.5..HTS"
"2573","BRD.K53083666.001.01.0..2.5..HTS"
"2574","BRD.K53097745.001.01.5..2.5..HTS"
"2575","BRD.K53123955.001.10.5..2.5..HTS"
"2576","BRD.K53124401.001.03.8..0.03..HTS"
"2577","BRD.K53153417.001.10.4..2.5..HTS"
"2578","BRD.K53205568.001.02.6..2.5..HTS"
"2579","BRD.K53220666.001.02.6..2.5..HTS"
"2580","BRD.K53234107.001.01.6..2.5..HTS"
"2581","BRD.K53263234.001.05.2..2.5..HTS"
"2582","BRD.K53318339.001.24.9..2.5..HTS"
"2583","BRD.K53397409.001.12.3..2.5..HTS"
"2584","BRD.K53414658.001.08.2..2.5..HTS"
"2585","BRD.K53417444.003.03.1..2.5..HTS"
"2586","BRD.K53448858.001.07.0..2.5..HTS"
"2587","BRD.K53508936.001.01.0..2.5..HTS"
"2588","BRD.K53517854.051.01.4..2.5..HTS"
"2589","BRD.K53523901.001.04.4..2.5..HTS"
"2590","BRD.K53532120.003.09.5..2.5..HTS"
"2591","BRD.K53532120.003.11.1..2.5..HTS"
"2592","BRD.K53561341.001.07.5..2.5..HTS"
"2593","BRD.K53581288.001.02.9..2.5..HTS"
"2594","BRD.K53665955.001.03.0..2.5..HTS"
"2595","BRD.K53720352.001.03.2..2.5..HTS"
"2596","BRD.K53734668.003.02.0..2.66..HTS"
"2597","BRD.K53734668.003.04.6..2.5..HTS"
"2598","BRD.K53737926.003.27.8..2.5..HTS"
"2599","BRD.K53765467.001.02.1..2.5..HTS"
"2600","BRD.K53814070.310.01.3..2.5..HTS"
"2601","BRD.K53852914.001.01.8..2.5..HTS"
"2602","BRD.K53857191.001.22.7..2.5..HTS"
"2603","BRD.K53913732.001.05.9..2.5..HTS"
"2604","BRD.K53963539.004.02.0..2.5..HTS"
"2605","BRD.K53972329.001.07.0..2.5..HTS"
"2606","BRD.K53979406.003.02.8..2.5..HTS"
"2607","BRD.K54006094.051.01.7..2.5..HTS"
"2608","BRD.K54028654.001.02.6..2.5..HTS"
"2609","BRD.K54057105.001.01.2..2.5..HTS"
"2610","BRD.K54094468.003.11.1..2.5..HTS"
"2611","BRD.K54095730.001.03.1..2.5..HTS"
"2612","BRD.K54142781.003.11.8..2.5..HTS"
"2613","BRD.K54187111.001.08.4..2.51..HTS"
"2614","BRD.K54187111.001.09.2..2.5..HTS"
"2615","BRD.K54247840.004.01.3..2.5..HTS"
"2616","BRD.K54256913.001.08.7..2.5..HTS"
"2617","BRD.K54262262.001.09.0..2.5..HTS"
"2618","BRD.K54314721.001.10.2..2.5..HTS"
"2619","BRD.K54316499.046.04.5..2.5..HTS"
"2620","BRD.K54330070.001.15.4..2.5..HTS"
"2621","BRD.K54395039.001.01.7..2.5..HTS"
"2622","BRD.K54416256.001.19.9..2.5..HTS"
"2623","BRD.K54472332.001.03.4..2.5..HTS"
"2624","BRD.K54496168.003.01.2..2.5..HTS"
"2625","BRD.K54520417.001.01.2..2.5..HTS"
"2626","BRD.K54521836.001.02.1..2.5..HTS"
"2627","BRD.K54529596.001.26.3..2.5..HTS"
"2628","BRD.K54606188.001.13.1..2.5..HTS"
"2629","BRD.K54634444.001.05.9..2.5..HTS"
"2630","BRD.K54640016.001.04.7..2.5..HTS"
"2631","BRD.K54665485.001.07.9..2.5..HTS"
"2632","BRD.K54708045.001.02.1..2.5..HTS"
"2633","BRD.K54759182.003.08.0..2.5..HTS"
"2634","BRD.K54770957.001.04.3..2.5..HTS"
"2635","BRD.K54790157.001.15.5..2.5..HTS"
"2636","BRD.K54824716.001.04.0..2.5..HTS"
"2637","BRD.K54838207.001.02.0..2.5..HTS"
"2638","BRD.K54838207.001.03.8..2.5..HTS"
"2639","BRD.K54847683.001.03.2..2.5..HTS"
"2640","BRD.K54847683.001.04.0..2.5..HTS"
"2641","BRD.K54936858.001.01.6..2.5..HTS"
"2642","BRD.K54997624.001.06.0..2.5..HTS"
"2643","BRD.K55013654.003.02.3..2.5..HTS"
"2644","BRD.K55034111.066.17.1..2.5..HTS"
"2645","BRD.K55044200.001.14.6..2.5..HTS"
"2646","BRD.K55044200.001.15.3..2.5..HTS"
"2647","BRD.K55055802.001.10.2..2.5..HTS"
"2648","BRD.K55127134.300.11.2..2.5..HTS"
"2649","BRD.K55160477.001.04.7..2.5..HTS"
"2650","BRD.K55166090.001.09.0..2.5..HTS"
"2651","BRD.K55187425.236.05.2..2.5..HTS"
"2652","BRD.K55191674.237.18.3..2.5..HTS"
"2653","BRD.K55250441.001.13.0..2.5..HTS"
"2654","BRD.K55305701.001.01.2..2.5..HTS"
"2655","BRD.K55344148.003.02.6..2.5..HTS"
"2656","BRD.K55424922.003.02.8..2.5..HTS"
"2657","BRD.K55462201.001.07.3..2.5..HTS"
"2658","BRD.K55468218.001.26.1..2.5..HTS"
"2659","BRD.K55512740.001.01.6..2.5..HTS"
"2660","BRD.K55567017.001.12.3..2.5..HTS"
"2661","BRD.K55675242.001.03.0..2.5..HTS"
"2662","BRD.K55677650.003.02.9..2.5..HTS"
"2663","BRD.K55703048.001.07.7..2.5..HTS"
"2664","BRD.K55705469.065.01.0..2.5..HTS"
"2665","BRD.K55748775.001.02.2..2.5..HTS"
"2666","BRD.K55773932.001.02.0..2.5..HTS"
"2667","BRD.K55781385.001.01.7..2.5..HTS"
"2668","BRD.K55847762.304.01.7..2.5..HTS"
"2669","BRD.K55892330.001.01.8..2.5..HTS"
"2670","BRD.K55930204.236.24.3..2.5..HTS"
"2671","BRD.K55966568.001.05.4..2.5..HTS"
"2672","BRD.K56032964.001.02.1..2.5..HTS"
"2673","BRD.K56033645.001.07.5..2.5..HTS"
"2674","BRD.K56047318.001.06.3..2.5..HTS"
"2675","BRD.K56077740.001.09.2..2.5..HTS"
"2676","BRD.K56104152.008.04.1..2.5..HTS"
"2677","BRD.K56115039.003.02.1..2.5..HTS"
"2678","BRD.K56156805.001.09.6..2.5..HTS"
"2679","BRD.K56195681.001.01.0..2.5..HTS"
"2680","BRD.K56277358.001.07.5..2.5..HTS"
"2681","BRD.K56291712.001.01.0..2.5..HTS"
"2682","BRD.K56301217.001.07.4..2.5..HTS"
"2683","BRD.K56334280.001.05.1..2.5..HTS"
"2684","BRD.K56343971.001.10.6..2.5..HTS"
"2685","BRD.K56405753.001.02.4..2.5..HTS"
"2686","BRD.K56483981.342.06.4..2.5..HTS"
"2687","BRD.K56515112.001.21.6..2.5..HTS"
"2688","BRD.K56542719.065.01.4..2.5..HTS"
"2689","BRD.K56543881.001.02.7..2.5..HTS"
"2690","BRD.K56558538.003.11.9..2.5..HTS"
"2691","BRD.K56596464.004.10.7..2.5..HTS"
"2692","BRD.K56614220.001.19.0..2.5..HTS"
"2693","BRD.K56691760.001.01.2..2.5..HTS"
"2694","BRD.K56707426.001.02.0..2.5..HTS"
"2695","BRD.K56735750.001.06.8..2.5..HTS"
"2696","BRD.K56751279.300.01.4..2.5..HTS"
"2697","BRD.K56810756.001.03.0..2.5..HTS"
"2698","BRD.K56851771.001.06.8..2.5..HTS"
"2699","BRD.K56908511.001.01.2..2.5..HTS"
"2700","BRD.K56940463.001.13.8..2.5..HTS"
"2701","BRD.K56940914.001.04.2..2.5..HTS"
"2702","BRD.K56957086.001.06.3..2.5..HTS"
"2703","BRD.K57033106.003.19.7..2.5..HTS"
"2704","BRD.K57041787.001.02.6..2.5..HTS"
"2705","BRD.K57080016.001.15.9..2.5..HTS"
"2706","BRD.K57136142.001.02.4..2.5..HTS"
"2707","BRD.K57169635.001.04.5..2.5..HTS"
"2708","BRD.K57179821.001.15.4..2.5..HTS"
"2709","BRD.K57222227.001.30.1..2.5..HTS"
"2710","BRD.K57252450.001.02.5..2.5..HTS"
"2711","BRD.K57275767.001.02.4..2.61..HTS"
"2712","BRD.K57275767.001.03.2..2.5..HTS"
"2713","BRD.K57284066.001.01.6..2.5..HTS"
"2714","BRD.K57291914.003.09.4..2.5..HTS"
"2715","BRD.K57304726.003.06.9..2.5..HTS"
"2716","BRD.K57313110.001.06.8..2.5..HTS"
"2717","BRD.K57371763.001.01.7..2.5..HTS"
"2718","BRD.K57432881.003.21.8..2.5..HTS"
"2719","BRD.K57545991.050.23.1..2.5..HTS"
"2720","BRD.K57569181.001.27.5..2.5..HTS"
"2721","BRD.K57597776.001.01.2..2.5..HTS"
"2722","BRD.K57631554.003.06.2..2.5..HTS"
"2723","BRD.K57718010.001.11.9..2.5..HTS"
"2724","BRD.K57754230.001.02.7..2.5..HTS"
"2725","BRD.K57764956.001.02.8..2.5..HTS"
"2726","BRD.K57853941.304.02.5..2.5..HTS"
"2727","BRD.K57927309.001.01.7..2.5..HTS"
"2728","BRD.K58010567.003.02.2..2.5..HTS"
"2729","BRD.K58046914.001.03.8..2.5..HTS"
"2730","BRD.K58049875.001.04.7..2.5..HTS"
"2731","BRD.K58114536.001.01.6..2.5..HTS"
"2732","BRD.K58122457.001.02.2..2.5..HTS"
"2733","BRD.K58148589.001.03.6..2.5..HTS"
"2734","BRD.K58160573.001.05.4..2.5..HTS"
"2735","BRD.K58262659.001.09.7..2.5..HTS"
"2736","BRD.K58265391.001.12.7..2.5..HTS"
"2737","BRD.K58299615.001.03.5..2.5..HTS"
"2738","BRD.K58343622.001.01.6..2.5..HTS"
"2739","BRD.K58435339.001.03.0..2.5..HTS"
"2740","BRD.K58466253.003.14.0..2.5..HTS"
"2741","BRD.K58486055.001.02.7..2.5..HTS"
"2742","BRD.K58497451.237.10.7..2.5..HTS"
"2743","BRD.K58501140.002.01.0..2.5..HTS"
"2744","BRD.K58513245.304.02.7..2.5..HTS"
"2745","BRD.K58550667.001.08.7..2.5..HTS"
"2746","BRD.K58568447.001.01.1..2.5..HTS"
"2747","BRD.K58626373.003.07.8..2.5..HTS"
"2748","BRD.K58648841.001.04.7..2.5..HTS"
"2749","BRD.K58685305.001.20.4..2.5..HTS"
"2750","BRD.K58736316.001.09.5..2.5..HTS"
"2751","BRD.K58770988.001.01.8..2.5..HTS"
"2752","BRD.K58772419.001.07.0..2.5..HTS"
"2753","BRD.K58794715.001.01.8..2.5..HTS"
"2754","BRD.K58819470.001.05.9..2.5..HTS"
"2755","BRD.K58930050.050.15.8..2.5..HTS"
"2756","BRD.K58937086.001.01.4..2.5..HTS"
"2757","BRD.K58968598.001.03.6..2.5..HTS"
"2758","BRD.K59013864.001.01.1..2.5..HTS"
"2759","BRD.K59036917.001.16.7..2.5..HTS"
"2760","BRD.K59037100.001.14.7..2.5..HTS"
"2761","BRD.K59045783.001.01.1..2.5..HTS"
"2762","BRD.K59058747.001.18.3..2.5..HTS"
"2763","BRD.K59058747.001.20.9..2.5..HTS"
"2764","BRD.K59110290.238.01.7..2.5..HTS"
"2765","BRD.K59146805.001.03.7..2.5..HTS"
"2766","BRD.K59184148.001.21.6..2.5..HTS"
"2767","BRD.K59197931.001.04.5..2.5..HTS"
"2768","BRD.K59204667.001.03.1..2.5..HTS"
"2769","BRD.K59227464.334.02.4..2.5..HTS"
"2770","BRD.K59273480.001.10.6..2.5..HTS"
"2771","BRD.K59284035.001.07.9..2.5..HTS"
"2772","BRD.K59317601.001.05.5..2.5..HTS"
"2773","BRD.K59325863.001.02.8..2.5..HTS"
"2774","BRD.K59325863.001.03.6..2.46..HTS"
"2775","BRD.K59332007.300.02.7..2.5..HTS"
"2776","BRD.K59333713.003.02.0..2.5..HTS"
"2777","BRD.K59339270.001.02.6..2.5..HTS"
"2778","BRD.K59369769.001.20.3..2.5..HTS"
"2779","BRD.K59390331.045.01.5..2.5..HTS"
"2780","BRD.K59419204.001.02.7..2.5..HTS"
"2781","BRD.K59424860.001.01.4..2.5..HTS"
"2782","BRD.K59433843.001.01.7..2.5..HTS"
"2783","BRD.K59436580.001.01.7..2.5..HTS"
"2784","BRD.K59456551.001.22.6..2.51..HTS"
"2785","BRD.K59469039.001.08.0..2.5..HTS"
"2786","BRD.K59506194.015.04.9..2.5..HTS"
"2787","BRD.K59522102.001.14.6..2.5..HTS"
"2788","BRD.K59522102.001.15.3..2.46..HTS"
"2789","BRD.K59524082.001.01.3..2.5..HTS"
"2790","BRD.K59527975.236.01.8..2.5..HTS"
"2791","BRD.K59574735.001.11.8..2.5..HTS"
"2792","BRD.K59597909.001.17.6..2.5..HTS"
"2793","BRD.K59632282.052.03.1..2.5..HTS"
"2794","BRD.K59647213.001.10.5..2.5..HTS"
"2795","BRD.K59715032.362.01.4..2.5..HTS"
"2796","BRD.K59745944.001.02.0..2.5..HTS"
"2797","BRD.K59831625.001.01.6..2.5..HTS"
"2798","BRD.K59875992.001.01.8..2.5..HTS"
"2799","BRD.K59929863.001.01.9..2.5..HTS"
"2800","BRD.K59983611.001.21.9..2.5..HTS"
"2801","BRD.K59998349.003.01.4..2.5..HTS"
"2802","BRD.K60005752.001.01.9..2.5..HTS"
"2803","BRD.K60025295.003.06.6..2.5..HTS"
"2804","BRD.K60036103.003.01.6..2.5..HTS"
"2805","BRD.K60038276.001.09.0..2.5..HTS"
"2806","BRD.K60060639.005.02.2..2.5..HTS"
"2807","BRD.K60102752.001.02.2..2.5..HTS"
"2808","BRD.K60150510.001.15.6..2.5..HTS"
"2809","BRD.K60160658.003.11.2..2.5..HTS"
"2810","BRD.K60184833.001.05.6..2.5..HTS"
"2811","BRD.K60212747.236.01.1..2.5..HTS"
"2812","BRD.K60230970.001.17.5..2.4..HTS"
"2813","BRD.K60237333.001.27.1..2.5..HTS"
"2814","BRD.K60240222.001.01.4..2.5..HTS"
"2815","BRD.K60287130.001.05.7..2.5..HTS"
"2816","BRD.K60341624.001.02.2..2.5..HTS"
"2817","BRD.K60348325.065.09.9..2.5..HTS"
"2818","BRD.K60369935.001.18.3..2.5..HTS"
"2819","BRD.K60441002.001.04.8..2.5..HTS"
"2820","BRD.K60443845.001.08.6..2.5..HTS"
"2821","BRD.K60446698.001.01.2..2.5..HTS"
"2822","BRD.K60511616.236.08.9..2.5..HTS"
"2823","BRD.K60567437.001.10.2..2.5..HTS"
"2824","BRD.K60585088.001.01.5..2.5..HTS"
"2825","BRD.K60640630.001.11.0..2.5..HTS"
"2826","BRD.K60690191.001.03.3..2.5..HTS"
"2827","BRD.K60770992.066.25.0..2.47..HTS"
"2828","BRD.K60866521.001.07.1..2.5..HTS"
"2829","BRD.K60907894.003.23.5..2.5..HTS"
"2830","BRD.K60914966.001.01.4..2.5..HTS"
"2831","BRD.K60918217.001.03.8..2.56..HTS"
"2832","BRD.K60984070.001.01.0..2.5..HTS"
"2833","BRD.K60997853.001.02.3..2.5..HTS"
"2834","BRD.K61032563.001.02.9..2.5..HTS"
"2835","BRD.K61036791.001.01.6..2.5..HTS"
"2836","BRD.K61097567.001.08.5..2.5..HTS"
"2837","BRD.K61128465.001.09.9..2.5..HTS"
"2838","BRD.K61177364.003.02.9..2.5..HTS"
"2839","BRD.K61192372.001.05.5..2.54..HTS"
"2840","BRD.K61192372.001.08.9..2.5..HTS"
"2841","BRD.K61195623.001.01.4..2.5..HTS"
"2842","BRD.K61228301.001.01.2..2.5..HTS"
"2843","BRD.K61236135.001.08.2..2.5..HTS"
"2844","BRD.K61237927.001.01.7..2.5..HTS"
"2845","BRD.K61250484.001.02.3..2.5..HTS"
"2846","BRD.K61250553.003.32.2..2.5..HTS"
"2847","BRD.K61269089.001.05.5..2.5..HTS"
"2848","BRD.K61279411.001.02.0..2.5..HTS"
"2849","BRD.K61295575.001.03.6..2.5..HTS"
"2850","BRD.K61314889.001.04.4..2.5..HTS"
"2851","BRD.K61314889.001.05.1..2.5..HTS"
"2852","BRD.K61323504.001.04.0..2.5..HTS"
"2853","BRD.K61337602.003.02.1..2.5..HTS"
"2854","BRD.K61397605.001.03.4..2.5..HTS"
"2855","BRD.K61443506.239.01.6..2.5..HTS"
"2856","BRD.K61443650.236.13.1..2.5..HTS"
"2857","BRD.K61452026.001.04.6..2.5..HTS"
"2858","BRD.K61496577.001.20.2..2.5..HTS"
"2859","BRD.K61536336.001.01.7..2.5..HTS"
"2860","BRD.K61567297.001.01.9..2.5..HTS"
"2861","BRD.K61585876.001.01.0..2.5..HTS"
"2862","BRD.K61642990.001.01.0..2.5..HTS"
"2863","BRD.K61665160.001.01.5..2.5..HTS"
"2864","BRD.K61688984.001.02.9..2.5..HTS"
"2865","BRD.K61691541.001.01.1..2.5..HTS"
"2866","BRD.K61693562.300.01.7..2.5..HTS"
"2867","BRD.K61717546.001.04.3..2.5..HTS"
"2868","BRD.K61717546.001.05.0..2.47..HTS"
"2869","BRD.K61734568.003.02.1..2.5..HTS"
"2870","BRD.K61802864.001.08.8..2.5..HTS"
"2871","BRD.K61868322.050.01.7..2.5..HTS"
"2872","BRD.K61936403.001.01.7..2.5..HTS"
"2873","BRD.K61937613.001.01.1..2.5..HTS"
"2874","BRD.K61951118.001.07.9..2.5..HTS"
"2875","BRD.K61988078.001.01.2..2.5..HTS"
"2876","BRD.K62008436.001.22.1..2.5..HTS"
"2877","BRD.K62012036.001.14.4..2.44..HTS"
"2878","BRD.K62056274.332.01.8..2.5..HTS"
"2879","BRD.K62186992.334.02.8..2.5..HTS"
"2880","BRD.K62196610.001.01.6..2.5..HTS"
"2881","BRD.K62200014.003.10.5..2.5..HTS"
"2882","BRD.K62213621.001.01.6..2.5..HTS"
"2883","BRD.K62277907.001.01.6..1.2..HTS"
"2884","BRD.K62304154.001.04.2..2.5..HTS"
"2885","BRD.K62310379.001.10.5..2.5..HTS"
"2886","BRD.K62326629.001.19.0..2.5..HTS"
"2887","BRD.K62353271.001.04.7..2.5..HTS"
"2888","BRD.K62363391.001.24.9..2.5..HTS"
"2889","BRD.K62374253.001.07.8..2.5..HTS"
"2890","BRD.K62387885.001.01.9..2.5..HTS"
"2891","BRD.K62391742.001.03.0..2.5..HTS"
"2892","BRD.K62398570.300.01.2..2.5..HTS"
"2893","BRD.K62412084.001.07.1..2.5..HTS"
"2894","BRD.K62414032.001.12.0..2.5..HTS"
"2895","BRD.K62427771.001.01.0..2.5..HTS"
"2896","BRD.K62456038.003.07.1..2.5..HTS"
"2897","BRD.K62537556.001.02.5..2.5..HTS"
"2898","BRD.K62562723.003.02.7..2.5..HTS"
"2899","BRD.K62581435.001.03.8..2.5..HTS"
"2900","BRD.K62594868.082.08.6..2.5..HTS"
"2901","BRD.K62607865.001.09.7..2.62..HTS"
"2902","BRD.K62621335.001.01.7..2.5..HTS"
"2903","BRD.K62627508.001.01.5..2.5..HTS"
"2904","BRD.K62676709.065.05.5..2.5..HTS"
