"","x"
"518","BRD.K43389675.003.16.7..2.35..HTS"
"519","BRD.K43389675.003.20.9..2.5..HTS"
"520","BRD.K43389698.001.09.9..2.4..HTS"
"521","BRD.K43449605.001.01.0..2.5..HTS"
"522","BRD.K43471985.001.03.0..2.69..HTS"
"523","BRD.K43471985.001.05.5..2.5..HTS"
"524","BRD.K43578482.001.01.4..2.5..HTS"
"525","BRD.K43621685.001.02.5..2.5..HTS"
"526","BRD.K43644456.001.04.0..2.38..HTS"
"527","BRD.K44067360.001.30.3..2.5..HTS"
"528","BRD.K44084986.300.08.4..2.5..HTS"
"529","BRD.K44227013.001.06.4..2.5..HTS"
"530","BRD.K44408410.001.17.6..2.5..HTS"
"531","BRD.K44665581.001.01.8..2.5..HTS"
"532","BRD.K44844162.001.01.6..2.5..HTS"
"533","BRD.K44974079.001.01.3..2.5..HTS"
"534","BRD.K45033733.001.12.2..2.5..HTS"
"535","BRD.K45163704.001.01.5..2.5..HTS"
"536","BRD.K45252063.001.13.6..2.5..HTS"
"537","BRD.K45293975.001.02.0..2.5..HTS"
"538","BRD.K45401373.001.20.9..2.5..HTS"
"539","BRD.K45528773.001.06.4..2.5..HTS"
"540","BRD.K45528773.001.07.2..2.59..HTS"
"541","BRD.K45551181.001.02.1..2.49..HTS"
"542","BRD.K45662124.050.01.5..2.5..HTS"
"543","BRD.K45664306.001.19.6..2.52..HTS"
"544","BRD.K45724504.001.01.6..1.36..HTS"
"545","BRD.K46386702.001.02.1..2.5..HTS"
"546","BRD.K46392623.001.02.5..2.5..HTS"
"547","BRD.K47000838.001.01.6..1.04..HTS"
"548","BRD.K47079459.004.04.6..2.5..HTS"
"549","BRD.K47114202.001.14.6..2.58..HTS"
"550","BRD.K47150025.001.05.3..2.5..HTS"
"551","BRD.K47337578.034.02.5..2.5..HTS"
"552","BRD.K47557313.001.02.7..2.5..HTS"
"553","BRD.K47598052.001.15.8..2.5..HTS"
"554","BRD.K47635719.001.21.1..2.5..HTS"
"555","BRD.K47832606.001.30.1..2.5..HTS"
"556","BRD.K47869605.001.32.0..2.5..HTS"
"557","BRD.K48141473.001.01.7..2.5..HTS"
"558","BRD.K48195801.001.01.6..2.5..HTS"
"559","BRD.K48443249.001.01.0..2.5..HTS"
"560","BRD.K48488978.001.05.3..2.5..HTS"
"561","BRD.K48684885.001.04.2..2.5..HTS"
"562","BRD.K48988407.001.01.2..2.5..HTS"
"563","BRD.K49049886.001.08.7..2.5..HTS"
"564","BRD.K49075727.001.08.5..2.5..HTS"
"565","BRD.K49111258.003.29.7..2.5..HTS"
"566","BRD.K49294207.300.03.8..2.5..HTS"
"567","BRD.K49313711.001.05.4..2.5..HTS"
"568","BRD.K49328571.001.15.0..2.5..HTS"
"569","BRD.K49350383.001.13.7..2.5..HTS"
"570","BRD.K49371609.003.03.8..2.5..HTS"
"571","BRD.K49522529.001.02.9..2.53..HTS"
"572","BRD.K49555808.001.03.9..2.5..HTS"
"573","BRD.K49669041.001.08.4..2.5..HTS"
"574","BRD.K49865102.001.08.4..2.5..HTS"
"575","BRD.K49962337.001.02.9..2.56..HTS"
"576","BRD.K50000283.001.04.4..2.5..HTS"
"577","BRD.K50140147.001.10.1..2.5..HTS"
"578","BRD.K50168500.001.07.9..2.5..HTS"
"579","BRD.K50388907.001.30.4..2.5..HTS"
"580","BRD.K50406511.001.26.0..2.5..HTS"
"581","BRD.K50677762.001.01.5..2.5..HTS"
"582","BRD.K50850824.237.04.8..2.5..HTS"
"583","BRD.K50853363.001.02.3..2.5..HTS"
"584","BRD.K51313569.003.03.3..2.5..HTS"
"585","BRD.K51318897.001.15.3..2.5..HTS"
"586","BRD.K51324732.001.01.0..2.5..HTS"
"587","BRD.K51471001.303.04.7..2.5..HTS"
"588","BRD.K51486818.003.02.8..2.5..HTS"
"589","BRD.K51544265.001.04.2..2.5..HTS"
"590","BRD.K51575138.001.13.2..2.5..HTS"
"591","BRD.K51791723.003.01.7..2.5..HTS"
"592","BRD.K51911221.001.01.2..2.5..HTS"
"593","BRD.K51967704.001.03.6..2.5..HTS"
"594","BRD.K52075715.001.06.7..2.5..HTS"
"595","BRD.K52113681.003.02.1..2.5..HTS"
"596","BRD.K52233191.001.02.4..2.5..HTS"
"597","BRD.K52256627.300.06.6..2.5..HTS"
"598","BRD.K52313696.001.12.3..2.5..HTS"
"599","BRD.K52762805.001.01.2..2.5..HTS"
"600","BRD.K52911425.001.09.8..2.5..HTS"
"601","BRD.K53414658.001.08.2..2.5..HTS"
"602","BRD.K53417444.003.03.1..2.5..HTS"
"603","BRD.K53523901.001.04.4..2.5..HTS"
"604","BRD.K53561341.001.07.5..2.5..HTS"
"605","BRD.K53581288.001.02.9..2.5..HTS"
"606","BRD.K53665955.001.03.0..2.5..HTS"
"607","BRD.K53720352.001.03.2..2.5..HTS"
"608","BRD.K53734668.003.02.0..2.66..HTS"
"609","BRD.K53972329.001.07.0..2.5..HTS"
"610","BRD.K54095730.001.03.1..2.5..HTS"
"611","BRD.K54187111.001.08.4..2.51..HTS"
"612","BRD.K54187111.001.09.2..2.5..HTS"
"613","BRD.K54247840.004.01.3..2.5..HTS"
"614","BRD.K54256913.001.08.7..2.5..HTS"
"615","BRD.K54262262.001.09.0..2.5..HTS"
"616","BRD.K54395039.001.01.7..2.5..HTS"
"617","BRD.K54606188.001.13.1..2.5..HTS"
"618","BRD.K54634444.001.05.9..2.5..HTS"
"619","BRD.K54838207.001.03.8..2.5..HTS"
"620","BRD.K54997624.001.06.0..2.5..HTS"
"621","BRD.K55044200.001.15.3..2.5..HTS"
"622","BRD.K55187425.236.05.2..2.5..HTS"
"623","BRD.K55305701.001.01.2..2.5..HTS"
"624","BRD.K55703048.001.07.7..2.5..HTS"
"625","BRD.K56032964.001.02.1..2.5..HTS"
"626","BRD.K56277358.001.07.5..2.5..HTS"
"627","BRD.K56291712.001.01.0..2.5..HTS"
"628","BRD.K56301217.001.07.4..2.5..HTS"
"629","BRD.K56334280.001.05.1..2.5..HTS"
"630","BRD.K56343971.001.10.6..2.5..HTS"
"631","BRD.K56405753.001.02.4..2.5..HTS"
"632","BRD.K56751279.300.01.4..2.5..HTS"
"633","BRD.K56908511.001.01.2..2.5..HTS"
"634","BRD.K56957086.001.06.3..2.5..HTS"
"635","BRD.K57080016.001.15.9..2.5..HTS"
"636","BRD.K57136142.001.02.4..2.5..HTS"
"637","BRD.K57169635.001.04.5..2.5..HTS"
"638","BRD.K58049875.001.04.7..2.5..HTS"
"639","BRD.K58122457.001.02.2..2.5..HTS"
"640","BRD.K58262659.001.09.7..2.5..HTS"
"641","BRD.K58435339.001.03.0..2.5..HTS"
"642","BRD.K58466253.003.14.0..2.5..HTS"
"643","BRD.K58550667.001.08.7..2.5..HTS"
"644","BRD.K58685305.001.20.4..2.5..HTS"
"645","BRD.K58770988.001.01.8..2.5..HTS"
"646","BRD.K59058747.001.18.3..2.5..HTS"
"647","BRD.K59146805.001.03.7..2.5..HTS"
"648","BRD.K59317601.001.05.5..2.5..HTS"
"649","BRD.K59325863.001.02.8..2.5..HTS"
"650","BRD.K59325863.001.03.6..2.46..HTS"
"651","BRD.K59369769.001.20.3..2.5..HTS"
"652","BRD.K59436580.001.01.7..2.5..HTS"
"653","BRD.K59456551.001.22.6..2.51..HTS"
"654","BRD.K59831625.001.01.6..2.5..HTS"
"655","BRD.K60025295.003.06.6..2.5..HTS"
"656","BRD.K60230970.001.17.5..2.4..HTS"
"657","BRD.K60341624.001.02.2..2.5..HTS"
"658","BRD.K60348325.065.09.9..2.5..HTS"
"659","BRD.K60369935.001.18.3..2.5..HTS"
"660","BRD.K60443845.001.08.6..2.5..HTS"
"661","BRD.K60446698.001.01.2..2.5..HTS"
"662","BRD.K60640630.001.11.0..2.5..HTS"
"663","BRD.K60997853.001.02.3..2.5..HTS"
"664","BRD.K61097567.001.08.5..2.5..HTS"
"665","BRD.K61195623.001.01.4..2.5..HTS"
"666","BRD.K61228301.001.01.2..2.5..HTS"
"667","BRD.K61250484.001.02.3..2.5..HTS"
"668","BRD.K61314889.001.04.4..2.5..HTS"
"669","BRD.K61314889.001.05.1..2.5..HTS"
"670","BRD.K61323504.001.04.0..2.5..HTS"
"671","BRD.K61397605.001.03.4..2.5..HTS"
"672","BRD.K61443650.236.13.1..2.5..HTS"
"673","BRD.K61536336.001.01.7..2.5..HTS"
"674","BRD.K61642990.001.01.0..2.5..HTS"
"675","BRD.K61688984.001.02.9..2.5..HTS"
"676","BRD.K61717546.001.05.0..2.47..HTS"
"677","BRD.K61734568.003.02.1..2.5..HTS"
"678","BRD.K62008436.001.22.1..2.5..HTS"
"679","BRD.K62196610.001.01.6..2.5..HTS"
"680","BRD.K62200014.003.10.5..2.5..HTS"
"681","BRD.K62213621.001.01.6..2.5..HTS"
"682","BRD.K62304154.001.04.2..2.5..HTS"
"683","BRD.K62310379.001.10.5..2.5..HTS"
"684","BRD.K62607865.001.09.7..2.62..HTS"
"685","BRD.K62627508.001.01.5..2.5..HTS"
"686","BRD.K62696033.001.01.4..2.5..HTS"
"687","BRD.K62810658.001.12.2..2.5..HTS"
"688","BRD.K62814476.001.03.3..2.5..HTS"
"689","BRD.K62965247.001.04.9..2.5..HTS"
"690","BRD.K63068307.001.08.9..2.5..HTS"
"691","BRD.K63504947.001.15.4..2.5..HTS"
"692","BRD.K63750851.001.20.7..2.5..HTS"
"693","BRD.K63784565.001.06.2..2.51..HTS"
"694","BRD.K63923597.001.10.0..2.5..HTS"
"695","BRD.K64052750.001.17.5..2.5..HTS"
"696","BRD.K64538373.001.01.4..2.5..HTS"
"697","BRD.K64800655.001.07.4..2.5..HTS"
"698","BRD.K64866502.001.03.9..2.5..HTS"
"699","BRD.K64881305.001.03.7..2.5..HTS"
"700","BRD.K64888243.001.03.7..2.5..HTS"
"701","BRD.K64890080.001.13.8..2.5..HTS"
"702","BRD.K64925568.001.01.8..2.5..HTS"
"703","BRD.K65639003.001.09.0..2.5..HTS"
"704","BRD.K65781196.001.03.0..2.5..HTS"
"705","BRD.K65814004.003.02.9..2.5..HTS"
"706","BRD.K65877271.001.01.8..2.5..HTS"
"707","BRD.K65924316.001.03.1..2.5..HTS"
"708","BRD.K65928735.001.04.3..2.5..HTS"
"709","BRD.K66030860.001.03.6..2.5..HTS"
"710","BRD.K66175015.001.09.0..2.5..HTS"
"711","BRD.K66241279.001.01.8..2.5..HTS"
"712","BRD.K66296774.236.11.3..2.63..HTS"
"713","BRD.K66527818.001.02.6..2.5..HTS"
"714","BRD.K66538826.001.07.2..2.5..HTS"
"715","BRD.K66808046.065.03.7..2.5..HTS"
"716","BRD.K66911501.003.01.2..2.5..HTS"
"717","BRD.K66956375.001.11.3..2.5..HTS"
"718","BRD.K67173685.001.06.9..2.39..HTS"
"719","BRD.K67298865.001.09.0..2.5..HTS"
"720","BRD.K67536197.003.11.4..2.5..HTS"
"721","BRD.K67566344.001.07.5..2.5..HTS"
"722","BRD.K67578145.001.09.7..2.38..HTS"
"723","BRD.K67578145.001.12.1..2.5..HTS"
"724","BRD.K67844266.003.01.9..2.5..HTS"
"725","BRD.K67868012.001.07.6..2.5..HTS"
"726","BRD.K67977190.066.02.3..2.5..HTS"
"727","BRD.K68065987.300.09.1..2.5..HTS"
"728","BRD.K68103045.001.02.9..2.5..HTS"
"729","BRD.K68164687.001.01.6..2.5..HTS"
"730","BRD.K68174511.001.06.6..2.5..HTS"
"731","BRD.K68188368.001.09.4..2.5..HTS"
"732","BRD.K68202742.001.16.5..2.63..HTS"
"733","BRD.K68336408.001.10.9..2.5..HTS"
"734","BRD.K68346641.001.01.4..2.5..HTS"
"735","BRD.K68346641.001.02.2..2.5..HTS"
"736","BRD.K68395654.001.03.1..2.5..HTS"
"737","BRD.K68405354.001.07.2..2.5..HTS"
"738","BRD.K68408467.065.01.8..2.5..HTS"
"739","BRD.K68488863.001.04.9..2.5..HTS"
"740","BRD.K68502831.001.01.2..2.5..HTS"
"741","BRD.K68532323.003.02.8..2.5..HTS"
"742","BRD.K68552125.001.05.3..2.03..HTS"
"743","BRD.K68633617.003.02.9..2.5..HTS"
"744","BRD.K68747584.001.02.0..2.5..HTS"
"745","BRD.K68870568.066.01.5..2.5..HTS"
"746","BRD.K68904758.001.03.5..2.5..HTS"
"747","BRD.K68938568.001.01.7..2.5..HTS"
"748","BRD.K69001009.001.02.8..2.5..HTS"
"749","BRD.K69280563.001.01.8..2.5..HTS"
"750","BRD.K69650333.003.13.2..2.48..HTS"
"751","BRD.K69650333.003.14.0..2.5..HTS"
"752","BRD.K69694239.001.02.2..2.5..HTS"
"753","BRD.K69726342.238.02.4..2.5..HTS"
"754","BRD.K69726595.001.01.2..2.5..HTS"
"755","BRD.K69776681.001.03.8..2.5..HTS"
"756","BRD.K69932463.001.10.6..2.5..HTS"
"757","BRD.K70163715.300.05.7..2.42..HTS"
"758","BRD.K70301465.001.02.6..2.5..HTS"
"759","BRD.K70358946.001.15.7..2.5..HTS"
"760","BRD.K70401845.003.09.6..2.5..HTS"
"761","BRD.K70402238.001.02.8..2.5..HTS"
"762","BRD.K70463136.001.01.5..2.5..HTS"
"763","BRD.K70511574.001.06.9..2.5..HTS"
"764","BRD.K70914287.300.02.8..2.5..HTS"
"765","BRD.K71035033.001.07.1..2.5..HTS"
"766","BRD.K71075609.003.01.0..2.5..HTS"
"767","BRD.K71164191.001.01.0..2.5..HTS"
"768","BRD.K71221037.001.01.6..2.5..HTS"
"769","BRD.K71281111.001.04.3..2.5..HTS"
"770","BRD.K71467466.001.02.3..2.5..HTS"
"771","BRD.K71480163.001.01.4..2.5..HTS"
"772","BRD.K71512533.066.02.8..2.5..HTS"
"773","BRD.K71823332.001.03.7..2.5..HTS"
"774","BRD.K72093121.001.16.3..2.5..HTS"
"775","BRD.K72167406.001.02.1..2.5..HTS"
"776","BRD.K72327355.001.14.7..2.5..HTS"
"777","BRD.K72414522.001.06.7..2.5..HTS"
"778","BRD.K72420232.001.12.3..2.5..HTS"
"779","BRD.K72703948.001.10.1..2.5..HTS"
"780","BRD.K72723676.003.17.8..2.5..HTS"
"781","BRD.K72726508.001.02.1..2.5..HTS"
"782","BRD.K72815923.034.01.2..2.5..HTS"
"783","BRD.K72827473.001.01.0..2.5..HTS"
"784","BRD.K72951360.001.01.4..2.5..HTS"
"785","BRD.K73197500.001.02.2..2.5..HTS"
"786","BRD.K73293050.001.03.1..2.5..HTS"
"787","BRD.K73309154.003.02.8..2.5..HTS"
"788","BRD.K73383190.001.02.3..2.56..HTS"
"789","BRD.K73789395.001.10.7..2.5..HTS"
"790","BRD.K73982490.001.02.9..2.5..HTS"
"791","BRD.K74057757.001.01.9..2.5..HTS"
"792","BRD.K74141488.003.11.2..2.5..HTS"
"793","BRD.K74193284.001.04.8..2.5..HTS"
"794","BRD.K74305673.001.06.2..2.5..HTS"
"795","BRD.K74514084.001.03.9..2.5..HTS"
"796","BRD.K75009076.001.02.1..2.43..HTS"
"797","BRD.K75037734.003.13.9..2.5..HTS"
"798","BRD.K75295174.001.05.0..2.5..HTS"
"799","BRD.K75352575.001.01.3..2.5..HTS"
"800","BRD.K75649340.001.13.1..2.5..HTS"
"801","BRD.K75911534.001.01.6..2.5..HTS"
"802","BRD.K75958547.238.01.0..2.5..HTS"
"803","BRD.K76037122.001.02.5..2.5..HTS"
"804","BRD.K76180386.001.01.6..2.5..HTS"
"805","BRD.K76210423.001.01.6..2.5..HTS"
"806","BRD.K76239644.001.01.8..2.5..HTS"
"807","BRD.K76406695.001.02.9..2.5..HTS"
"808","BRD.K76634210.001.14.7..2.5..HTS"
"809","BRD.K76674262.001.03.3..2.5..HTS"
"810","BRD.K76703230.004.03.3..2.5..HTS"
"811","BRD.K76703230.004.04.1..2.5..HTS"
"812","BRD.K76840893.003.02.5..2.5..HTS"
"813","BRD.K76973696.001.12.6..2.01..HTS"
"814","BRD.K77008974.001.03.2..2.5..HTS"
"815","BRD.K77554836.001.11.6..2.57..HTS"
"816","BRD.K77554836.001.14.0..2.5..HTS"
"817","BRD.K77625799.001.07.7..2.5..HTS"
"818","BRD.K77627880.001.04.0..2.5..HTS"
"819","BRD.K77638923.001.02.0..2.5..HTS"
"820","BRD.K77685957.300.09.1..2.5..HTS"
"821","BRD.K77791657.001.01.1..2.5..HTS"
"822","BRD.K77791657.003.01.7..2.67..HTS"
"823","BRD.K77841042.001.14.1..2.5..HTS"
"824","BRD.K77908580.001.09.6..2.5..HTS"
"825","BRD.K77943374.001.02.8..2.5..HTS"
"826","BRD.K77947974.001.16.3..2.5..HTS"
"827","BRD.K77987382.001.13.2..2.5..HTS"
"828","BRD.K78055238.001.01.8..2.5..HTS"
"829","BRD.K78096648.001.05.7..2.5..HTS"
"830","BRD.K78126613.001.28.5..2.5..HTS"
"831","BRD.K78177893.001.02.4..2.5..HTS"
"832","BRD.K78318619.001.02.7..2.5..HTS"
"833","BRD.K78431006.001.10.2..2.5..HTS"
"834","BRD.K78496197.001.03.9..2.5..HTS"
"835","BRD.K78567475.001.01.4..2.5..HTS"
"836","BRD.K78659596.001.03.9..2.5..HTS"
"837","BRD.K78809024.001.05.7..2.5..HTS"
"838","BRD.K78960041.001.03.2..2.5..HTS"
"839","BRD.K78960041.001.05.7..2.54..HTS"
"840","BRD.K79095980.001.09.6..2.5..HTS"
"841","BRD.K79131256.001.17.9..2.5..HTS"
"842","BRD.K79239947.001.06.8..2.5..HTS"
"843","BRD.K79254416.001.22.6..2.5..HTS"
"844","BRD.K79259477.001.04.9..2.5..HTS"
"845","BRD.K79584249.001.01.3..2.5..HTS"
"846","BRD.K79612754.001.19.1..2.62..HTS"
"847","BRD.K79684402.300.02.8..2.5..HTS"
"848","BRD.K79930101.300.03.7..2.5..HTS"
"849","BRD.K80343549.001.02.6..2.5..HTS"
"850","BRD.K80431395.001.07.3..2.49..HTS"
"851","BRD.K80431395.001.09.9..2.5..HTS"
"852","BRD.K80480517.001.02.4..2.5..HTS"
"853","BRD.K80700417.001.04.2..2.5..HTS"
"854","BRD.K81016934.001.02.0..2.5..HTS"
"855","BRD.K81197548.003.01.4..2.5..HTS"
"856","BRD.K81225797.001.02.3..2.5..HTS"
"857","BRD.K81330143.001.04.8..2.38..HTS"
"858","BRD.K81332461.001.01.4..2.5..HTS"
"859","BRD.K81418486.001.47.5..2.5..HTS"
"860","BRD.K81458380.001.04.9..2.5..HTS"
"861","BRD.K81473043.001.14.6..2.5..HTS"
"862","BRD.K81613478.001.01.8..2.5..HTS"
"863","BRD.K81645907.001.01.1..2.5..HTS"
"864","BRD.K81694556.003.01.9..2.5..HTS"
"865","BRD.K81728688.001.04.4..2.5..HTS"
"866","BRD.K81801188.001.02.8..2.5..HTS"
"867","BRD.K81916719.001.13.9..2.5..HTS"
"868","BRD.K82091397.001.03.0..2.5..HTS"
"869","BRD.K82135108.001.04.3..2.5..HTS"
"870","BRD.K82181219.001.04.3..2.5..HTS"
"871","BRD.K82244583.001.01.3..2.5..HTS"
"872","BRD.K82746043.001.15.1..2.5..HTS"
"873","BRD.K82818427.001.02.2..2.39..HTS"
"874","BRD.K82818427.001.04.8..2.5..HTS"
"875","BRD.K82823804.001.04.1..2.5..HTS"
"876","BRD.K82846253.001.15.4..2.5..HTS"
"877","BRD.K82928847.001.04.7..2.5..HTS"
"878","BRD.K82928892.001.02.5..2.46..HTS"
"879","BRD.K83003151.057.02.4..2.35..HTS"
"880","BRD.K83022601.001.01.0..2.5..HTS"
"881","BRD.K83245588.001.01.4..2.5..HTS"
"882","BRD.K83257731.003.23.5..2.5..HTS"
"883","BRD.K83508485.001.02.7..2.5..HTS"
"884","BRD.K83699324.001.01.1..2.5..HTS"
"885","BRD.K83834509.001.01.1..2.5..HTS"
"886","BRD.K83837640.001.04.8..2.5..HTS"
"887","BRD.K83963101.001.06.9..2.5..HTS"
"888","BRD.K83988098.001.02.0..2.5..HTS"
"889","BRD.K83988098.003.03.4..2.5..HTS"
"890","BRD.K84091759.001.07.1..2.5..HTS"
"891","BRD.K84163249.001.01.9..2.5..HTS"
"892","BRD.K84683831.001.01.0..2.5..HTS"
"893","BRD.K84810405.003.01.1..2.5..HTS"
"894","BRD.K84937637.001.09.9..2.5..HTS"
"895","BRD.K85014146.001.02.5..2.5..HTS"
"896","BRD.K85140930.001.12.7..2.5..HTS"
"897","BRD.K85178109.001.02.3..2.5..HTS"
"898","BRD.K85402309.001.06.6..2.5..HTS"
"899","BRD.K85402309.389.03.2..2.5..HTS"
"900","BRD.K85479953.001.11.3..2.5..HTS"
"901","BRD.K85554912.001.06.3..2.5..HTS"
"902","BRD.K85554912.001.08.9..2.5..HTS"
"903","BRD.K85606544.001.09.1..2.5..HTS"
"904","BRD.K85751432.001.03.3..2.5..HTS"
"905","BRD.K85849709.001.01.5..2.5..HTS"
"906","BRD.K85920262.001.02.1..2.5..HTS"
"907","BRD.K86003836.001.10.5..2.5..HTS"
"908","BRD.K86118762.001.01.8..2.5..HTS"
"909","BRD.K86525559.001.04.5..2.5..HTS"
"910","BRD.K86525559.001.07.8..2.52..HTS"
"911","BRD.K86687746.001.01.3..2.5..HTS"
"912","BRD.K86797399.001.04.4..2.5..HTS"
"913","BRD.K86797399.001.05.1..2.55..HTS"
"914","BRD.K86887724.001.10.6..2.59..HTS"
"915","BRD.K86930074.001.05.0..2.5..HTS"
"916","BRD.K87112191.001.04.5..2.5..HTS"
"917","BRD.K87124298.001.03.4..2.5..HTS"
"918","BRD.K87349682.347.03.8..2.36..HTS"
"919","BRD.K87512222.019.01.7..2.5..HTS"
"920","BRD.K87535339.001.01.6..2.53..HTS"
"921","BRD.K87696786.003.04.4..2.5..HTS"
"922","BRD.K87700323.003.05.1..2.5..HTS"
"923","BRD.K87737963.001.06.0..2.5..HTS"
"924","BRD.K87782578.001.01.4..2.5..HTS"
"925","BRD.K87827419.001.16.8..2.5..HTS"
"926","BRD.K87909389.003.03.4..2.5..HTS"
"927","BRD.K88366685.300.06.0..2.5..HTS"
"928","BRD.K88429204.001.35.1..2.5..HTS"
"929","BRD.K88506063.001.01.8..2.5..HTS"
"930","BRD.K88510285.001.11.1..2.5..HTS"
"931","BRD.K88568253.011.19.9..2.5..HTS"
"932","BRD.K88625236.001.04.2..2.5..HTS"
"933","BRD.K88677950.001.03.9..2.5..HTS"
"934","BRD.K89014967.001.04.3..2.5..HTS"
"935","BRD.K89015388.001.01.7..2.5..HTS"
"936","BRD.K89053832.001.01.0..2.5..HTS"
"937","BRD.K89299012.001.06.0..2.5..HTS"
"938","BRD.K89561498.001.01.7..2.5..HTS"
"939","BRD.K89714990.001.01.5..2.5..HTS"
"940","BRD.K89839824.001.05.3..2.5..HTS"
"941","BRD.K90027355.001.13.3..2.44..HTS"
"942","BRD.K90374350.001.09.2..2.5..HTS"
"943","BRD.K90382497.001.10.7..2.5..HTS"
"944","BRD.K90497590.001.04.2..2.5..HTS"
"945","BRD.K90647725.001.07.3..2.5..HTS"
"946","BRD.K91370081.001.25.1..2.5..HTS"
"947","BRD.K91601245.001.12.0..2.5..HTS"
"948","BRD.K91623615.001.05.0..2.46..HTS"
"949","BRD.K91701654.001.03.1..2.38..HTS"
"950","BRD.K91825936.001.01.2..2.5..HTS"
"951","BRD.K92000912.001.12.6..2.5..HTS"
"952","BRD.K92049597.001.20.8..2.5..HTS"
"953","BRD.K92093830.003.30.8..2.5..HTS"
"954","BRD.K92150287.066.01.2..2.5..HTS"
"955","BRD.K92241597.001.06.0..2.5..HTS"
"956","BRD.K92303087.001.01.6..2.5..HTS"
"957","BRD.K92428153.001.04.4..2.5..HTS"
"958","BRD.K92428232.001.10.6..2.5..HTS"
"959","BRD.K92657060.001.05.7..2.5..HTS"
"960","BRD.K92723993.001.06.7..2.5..HTS"
"961","BRD.K92991072.001.04.9..2.5..HTS"
"962","BRD.K93034159.001.25.8..2.5..HTS"
"963","BRD.K93123848.001.04.1..2.5..HTS"
"964","BRD.K93568044.001.32.0..2.5..HTS"
"965","BRD.K93779381.001.01.9..2.5..HTS"
"966","BRD.K93918653.001.08.9..2.5..HTS"
"967","BRD.K94176593.001.09.4..2.5..HTS"
"968","BRD.K94353609.001.21.6..2.5..HTS"
"969","BRD.K94420399.001.01.9..2.5..HTS"
"970","BRD.K94441233.001.13.0..2.6..HTS"
"971","BRD.K94441233.001.17.1..2.5..HTS"
"972","BRD.K94455792.001.01.8..2.5..HTS"
"973","BRD.K94485812.001.02.9..2.55..HTS"
"974","BRD.K94534639.001.02.5..2.5..HTS"
"975","BRD.K94723713.001.10.6..2.5..HTS"
"976","BRD.K95053546.001.01.9..2.5..HTS"
"977","BRD.K95142244.001.01.5..2.5..HTS"
"978","BRD.K95435023.001.08.5..2.5..HTS"
"979","BRD.K95435023.001.10.1..2.5..HTS"
"980","BRD.K95523387.001.09.6..2.5..HTS"
"981","BRD.K95573441.001.01.2..2.5..HTS"
"982","BRD.K95581532.001.01.5..2.5..HTS"
"983","BRD.K95763993.001.19.3..2.5..HTS"
"984","BRD.K95773607.004.03.8..2.5..HTS"
"985","BRD.K95785537.001.23.1..2.5..HTS"
"986","BRD.K95926480.003.03.6..2.5..HTS"
"987","BRD.K96006502.001.02.6..2.5..HTS"
"988","BRD.K96104201.001.01.5..2.5..HTS"
"989","BRD.K96123349.236.02.8..2.5..HTS"
"990","BRD.K96159438.001.06.3..2.5..HTS"
"991","BRD.K96233303.001.01.9..2.5..HTS"
"992","BRD.K96253961.046.03.1..2.5..HTS"
"993","BRD.K96259238.001.01.4..2.5..HTS"
"994","BRD.K96358241.001.01.9..0.94..HTS"
"995","BRD.K96631475.001.02.4..2.43..HTS"
"996","BRD.K96631475.001.04.0..2.5..HTS"
"997","BRD.K96809896.300.02.3..2.5..HTS"
"998","BRD.K97010173.001.04.1..2.5..HTS"
"999","BRD.K97365803.001.02.1..2.5..HTS"
"1000","BRD.K97440753.066.18.1..2.5..HTS"
"1001","BRD.K97472745.001.01.8..2.5..HTS"
"1002","BRD.K97643133.003.09.3..2.5..HTS"
"1003","BRD.K97714174.001.01.3..2.5..HTS"
"1004","BRD.K97746869.001.27.0..2.5..HTS"
"1005","BRD.K97752965.001.16.4..2.5..HTS"
"1006","BRD.K97764662.001.17.3..2.5..HTS"
"1007","BRD.K97810537.001.12.8..2.54..HTS"
"1008","BRD.K97810537.001.13.6..2.5..HTS"
"1009","BRD.K98157055.001.10.9..2.5..HTS"
"1010","BRD.K98203492.003.04.1..2.5..HTS"
"1011","BRD.K98384930.003.01.5..2.5..HTS"
"1012","BRD.K98521173.001.19.4..2.5..HTS"
"1013","BRD.K98548675.001.05.9..2.5..HTS"
"1014","BRD.K98572433.001.02.9..2.5..HTS"
"1015","BRD.K98795921.001.01.7..2.5..HTS"
"1016","BRD.K99023089.001.03.7..2.5..HTS"
"1017","BRD.K99113996.001.02.0..2.5..HTS"
"1018","BRD.K99170882.001.04.3..2.5..HTS"
"1019","BRD.K99383816.001.03.5..2.5..HTS"
"1020","BRD.K99475619.001.01.2..2.5..HTS"
"1021","BRD.K99498722.001.02.6..2.5..HTS"
"1022","BRD.K99545815.001.06.3..2.5..HTS"
"1023","BRD.K99604664.001.01.1..2.5..HTS"
"1024","BRD.K99749624.001.07.0..2.5..HTS"
"1025","BRD.K99792991.001.34.9..2.5..HTS"
"1026","BRD.K99964838.001.11.9..2.5..HTS"
"1027","BRD.M02075109.001.01.1..2.5..HTS"
"1028","BRD.M89827113.001.01.5..2.5..HTS"
"1029","BRD.M97302542.001.03.6..2.5..HTS"
"1030","BRD.A96466199.001.01.4..2.442131966..MTS004"
"1031","BRD.K00634421.001.01.0..2.500042819..MTS004"
"1032","BRD.K02988401.001.01.2..2.5..MTS004"
"1033","BRD.K03765900.001.01.9..2.499986292..MTS004"
