"","x"
"7717","NIPSNAP2"
"7718","CCT6A"
"7719","PSPH"
"7720","ZNF92"
"7721","ATXN7L1"
"7722","TMEM168"
"7723","MAP11"
"7724","SLC12A9"
"7725","GIGYF1"
"7726","TRIM4"
"7727","MEPCE"
"7728","TMEM209"
"7729","AGBL3"
"7730","ZC3HAV1L"
"7731","TMEM140"
"7732","TLK2"
"7733","EPHA1"
"7734","NOM1"
"7735","NCAPG2"
"7736","NLGN4X"
"7737","SHROOM2"
"7738","RAB19"
"7739","LUC7L2"
"7740","DENND2A"
"7741","CLTRN"
"7742","SH3KBP1"
"7743","TMEM47"
"7744","SYTL5"
"7745","CASK"
"7746","KDM6A"
"7747","MSN"
"7748","CCNB3"
"7749","HDAC8"
"7750","SLC16A2"
"7751","ZNF182"
"7752","CHST7"
"7753","KRBOX4"
"7754","NDUFB11"
"7755","ZNF41"
"7756","ZMYM3"
"7757","TAF1"
"7758","GPR174"
"7759","NONO"
"7760","CCDC120"
"7761","EBP"
"7762","OGT"
"7763","SNX12"
"7764","ITGB1BP2"
"7765","IL2RG"
"7766","GCNA"
"7767","ZNF711"
"7768","DIAPH2"
"7769","NXF3"
"7770","PRPS1"
"7771","RADX"
"7772","DOCK11"
"7773","IGSF1"
"7774","ARHGAP36"
"7775","GPC3"
"7776","RBMX"
"7777","MCPH1"
"7778","MFHAS1"
"7779","FBXO25"
"7780","MAGEA4"
"7781","NSDHL"
"7782","ZNF185"
"7783","CETN2"
"7784","RPL10"
"7785","CSGALNACT1"
"7786","ATP6V1B2"
"7787","CCDC25"
"7788","HMBOX1"
"7789","GNRH1"
"7790","BIN3"
"7791","DOK2"
"7792","SLC25A37"
"7793","CHMP7"
"7794","DOCK5"
"7795","STAR"
"7796","PLPBP"
"7797","ERLIN2"
"7798","ST18"
"7799","RGS20"
"7800","TACC1"
"7801","GOLGA7"
"7802","PLPP5"
"7803","GINS4"
"7804","NSD3"
"7805","CRH"
"7806","TRIM55"
"7807","ADHFE1"
"7808","MRPS28"
"7809","PMP2"
"7810","LACTB2"
"7811","TERF1"
"7812","RPL7"
"7813","SYBU"
"7814","MTDH"
"7815","LRP12"
"7816","EBAG9"
"7817","POLR2K"
"7818","MAL2"
"7819","EIF3H"
"7820","UTP23"
"7821","NDUFB9"
"7822","TATDN1"
"7823","FAM83A"
"7824","GSDMC"
"7825","ZNF7"
"7826","ARHGAP39"
"7827","SLC39A4"
"7828","NAPRT"
"7829","VLDLR"
"7830","AK3"
"7831","UHRF2"
"7832","NFIB"
"7833","PLIN2"
"7834","HAUS6"
"7835","CDKN2B"
"7836","CDKN2A"
"7837","C9orf72"
"7838","ZCCHC7"
"7839","FBXO10"
"7840","SIGMAR1"
"7841","CBWD5"
"7842","CEP78"
"7843","NTRK2"
"7844","IDNK"
"7845","SHC3"
"7846","AUH"
"7847","MFSD14B"
"7848","AOPEP"
"7849","ZNF462"
"7850","INIP"
"7851","UGCG"
"7852","SNX30"
"7853","STOM"
"7854","GSN"
"7855","MRRF"
"7856","NR6A1"
"7857","CRB2"
"7858","ALAD"
"7859","ASTN2"
"7860","WDR31"
"7861","POLE3"
"7862","SURF4"
"7863","GBGT1"
"7864","SURF1"
"7865","SURF2"
"7866","SURF6"
"7867","MED22"
"7868","REXO4"
"7869","RPL7A"
"7870","GTF3C5"
"7871","ASB6"
"7872","PTGES2"
"7873","NTMT1"
"7874","CIZ1"
"7875","SLC25A25"
"7876","SH3GLB2"
"7877","MIGA2"
"7878","PTGES"
"7879","LCN2"
"7880","LRSAM1"
"7881","GPR107"
"7882","PAXX"
"7883","INPP5E"
"7884","SEC16A"
"7885","DPH7"
"7886","NOTCH1"
"7887","CACNA1B"
"7888","NACC2"
"7889","PROSER2"
"7890","USP6NL"
"7891","COMMD3"
"7892","MSRB2"
"7893","PDSS1"
"7894","FAM171A1"
"7895","MINDY3"
"7896","RSU1"
"7897","ST8SIA6"
"7898","PARD3"
"7899","ZEB1"
"7900","FAM13C"
"7901","NRBF2"
"7902","A1CF"
"7903","CDHR1"
"7904","POLR3A"
"7905","HERC4"
"7906","LRMDA"
"7907","CAMK2G"
"7908","ADIRF"
"7909","GLUD1"
"7910","ANKRD1"
"7911","HTR7"
"7912","RPP30"
"7913","FRA10AC1"
"7914","ADD3"
"7915","HABP2"
"7916","DNAJB12"
"7917","EIF4EBP2"
"7918","PLEKHS1"
"7919","TCF7L2"
"7920","MKI67"
"7921","INA"
"7922","FUOM"
"7923","LRRC27"
"7924","MTG1"
"7925","PAOX"
"7926","GSTO1"
"7927","TAF5"
"7928","PPRC1"
"7929","ITPRIP"
"7930","CNNM2"
"7931","PDCD11"
"7932","ADAM12"
"7933","RGS10"
"7934","BTBD10"
"7935","ADM"
"7936","GAS2"
"7937","LIN7C"
"7938","LRRC4C"
"7939","IMMP1L"
"7940","PGAP2"
"7941","TUT1"
"7942","SCGB1A1"
"7943","SYT8"
"7944","ZNF214"
"7945","ZNF215"
"7946","HSD17B12"
"7947","APIP"
"7948","PAMR1"
"7949","DGKZ"
"7950","EIF3M"
"7951","TNKS1BP1"
"7952","SERPING1"
"7953","SSRP1"
"7954","SLC43A1"
"7955","PTPRJ"
"7956","C11orf49"
"7957","ARFGAP2"
"7958","CELF1"
"7959","HIKESHI"
"7960","CCDC81"
"7961","SESN3"
"7962","ENDOD1"
"7963","CCDC82"
"7964","KLHL35"
"7965","TENM4"
"7966","SERPINH1"
"7967","CAPN5"
"7968","INTS4"
"7969","PAK1"
"7970","RPS3"
"7971","ZC3H12C"
"7972","TTC12"
"7973","NCAM1"
"7974","DRD2"
"7975","C11orf52"
"7976","NPAT"
"7977","ATM"
"7978","AASDHPPT"
"7979","GLB1L2"
"7980","SLX4IP"
"7981","LAMTOR1"
"7982","P4HA3"
"7983","ST14"
"7984","HYOU1"
"7985","ADAM33"
"7986","KAT14"
"7987","TKFC"
"7988","MTA2"
"7989","TMEM138"
"7990","FADS1"
"7991","ROM1"
"7992","EML3"
"7993","INCENP"
"7994","MS4A3"
"7995","PLCH2"
"7996","CPSF7"
"7997","B3GAT3"
"7998","EI24"
"7999","CCDC15"
"8000","CHEK1"
"8001","FEZ1"
"8002","ESAM"
"8003","KIRREL3"
"8004","MPZL2"
"8005","SIDT2"
"8006","TMEM25"
"8007","TAGLN"
"8008","JPH2"
"8009","DUSP15"
"8010","COMMD7"
"8011","KIAA1755"
"8012","SPATA25"
"8013","DSN1"
"8014","SOGA1"
"8015","CNBD2"
"8016","LSM14B"
"8017","YTHDF1"
"8018","CABLES2"
"8019","LTO1"
"8020","TRPT1"
"8021","NUDT22"
"8022","FERMT3"
"8023","PLCB3"
"8024","MRPL49"
"8025","CDC42EP2"
"8026","FAU"
"8027","TM7SF2"
"8028","VPS51"
"8029","TBX6"
"8030","PPP4C"
"8031","ALDOA"
"8032","TLCD3B"
"8033","DOC2A"
"8034","HIRIP3"
"8035","TAOK2"
"8036","TMEM219"
"8037","HMGA2"
"8038","MMP3"
"8039","CNKSR2"
"8040","CNTN5"
"8041","MKX"
"8042","MPP7"
"8043","ITGB1"
"8044","CTF1"
"8045","CWC15"
"8046","FCGR1A"
"8047","ARID5B"
"8048","CDH8"
"8049","DCUN1D2"
"8050","TMCO3"
"8051","TMEM218"
"8052","TIRAP"
"8053","EEF1AKMT1"
"8054","LATS2"
"8055","SAP18"
"8056","ADGRL3"
"8057","KIAA1328"
"8058","FAM124A"
"8059","MIA2"
"8060","HNMT"
"8061","LYPD1"
"8062","LYPD6B"
"8063","PDCD4"
"8064","ADRA2A"
"8065","GPM6A"
"8066","WDR17"
"8067","VEGFC"
"8068","CCDC102B"
"8069","CD226"
"8070","FSIP1"
"8071","DLG2"
"8072","RGS18"
"8073","PRSS23"
"8074","MTMR12"
"8075","PPP1R1C"
"8076","C11orf53"
"8077","CCT5"
"8078","ATPSCKMT"
"8079","DOCK1"
"8080","DIXDC1"
"8081","DLAT"
"8082","PIH1D2"
"8083","NKAPD1"
"8084","TIMM8B"
"8085","IL18"
"8086","PTS"
"8087","PIP4K2A"
"8088","FREM2"
"8089","FOXO1"
"8090","CRIM1"
"8091","SEC24D"
"8092","ABCB9"
"8093","RILPL2"
"8094","DHX37"
"8095","UBC"
"8096","ITPR1"
"8097","PRSS53"
"8098","SLC7A11"
"8099","NOCT"
"8100","GPR158"
"8101","CACNA2D4"
"8102","DCP1B"
"8103","CACNA1C"
"8104","THRB"
"8105","NGLY1"
"8106","OXSM"
"8107","UEVLD"
"8108","TMEM86A"
"8109","C12orf45"
"8110","TMEM263"
"8111","BTBD11"
"8112","UBE3B"
"8113","ANK3"
"8114","IPMK"
"8115","RAD9B"
"8116","PLBD2"
"8117","DLG5"
"8118","MAT1A"
"8119","SLC2A13"
"8120","GXYLT1"
"8121","TWF1"
"8122","DIP2C"
"8123","EIF4E"
"8124","MAGI1"
"8125","TEX30"
"8126","CSNK1G3"
"8127","SRFBP1"
"8128","AKAP6"
"8129","FAM177A1"
"8130","MBIP"
"8131","MIPOL1"
"8132","EXT2"
"8133","TMEM18"
"8134","KCTD14"
"8135","NDUFC2"
"8136","ME3"
"8137","ADAMTS12"
"8138","NUBPL"
"8139","NEK7"
"8140","FER"
"8141","VIPAS39"
"8142","ANKRD50"
"8143","UPF2"
"8144","CDC123"
"8145","SCLT1"
"8146","CCDC3"
"8147","C4orf33"
"8148","FRMD4A"
"8149","PTPRO"
"8150","EPS8"
"8151","ACAD8"
"8152","THYN1"
"8153","VPS26B"
"8154","NCAPD3"
"8155","VTI1A"
"8156","QDPR"
"8157","FAM160B1"
"8158","ANO4"
"8159","TEX9"
"8160","QTRT2"
"8161","MMAA"
"8162","ZNF827"
"8163","EDNRA"
"8164","NR3C2"
"8165","AKR1C2"
"8166","DPYSL4"
"8167","ADAM8"
"8168","ITIH2"
"8169","KIN"
"8170","PIGF"
"8171","ANKAR"
"8172","INPP1"
"8173","MFSD6"
"8174","RNF144A"
"8175","ASAP2"
"8176","ADAM17"
"8177","FLI1"
"8178","TMEM45B"
"8179","WWC2"
"8180","CENPU"
"8181","ACSL1"
"8182","SLC25A4"
"8183","AMN1"
"8184","BICD1"
"8185","SAV1"
"8186","CCDC122"
"8187","SERP2"
"8188","NBAS"
"8189","ZNF385D"
"8190","TDO2"
"8191","GUF1"
"8192","GABRA2"
"8193","SACS"
"8194","PABPC3"
"8195","CENPJ"
"8196","FBXO4"
"8197","TMEM267"
"8198","CCL28"
"8199","PARP8"
"8200","GFRA1"
"8201","CACUL1"
"8202","DST"
"8203","BEND6"
"8204","TIAL1"
"8205","BAG3"
"8206","GLT1D1"
"8207","SCHIP1"
"8208","KCNE4"
"8209","AP1S3"
"8210","RABGAP1L"
"8211","CCDC74B"
"8212","TLCD4"
"8213","MZT2B"
"8214","ASTN1"
"8215","FAM168B"
"8216","PTPN14"
"8217","MGAT5"
"8218","TMEM163"
"8219","GPATCH11"
"8220","HSPB8"
"8221","GEMIN6"
"8222","TMEM178A"
"8223","POU4F1"
"8224","OBI1"
"8225","ARL11"
"8226","SETBP1"
"8227","ARL14EP"
"8228","EPG5"
"8229","PSTPIP2"
"8230","ATP5F1A"
"8231","HAUS1"
"8232","C18orf25"
"8233","SPC25"
"8234","PDK1"
"8235","PDE3B"
"8236","TCF7L1"
"8237","TGOLN2"
"8238","UHMK1"
"8239","ATG10"
"8240","POC5"
"8241","SPOCK1"
"8242","FAM151B"
"8243","TADA1"
"8244","CWF19L2"
"8245","JMY"
"8246","HOMER1"
"8247","XRCC4"
"8248","ZNF547"
"8249","ZNF773"
"8250","ZNF776"
"8251","ZNF256"
"8252","SUV39H2"
"8253","DCLRE1C"
"8254","RPP38"
"8255","NMT2"
"8256","ZNF837"
"8257","USP12"
"8258","CCDC50"
"8259","CAMK4"
"8260","TRIM36"
"8261","ZFP36L2"
"8262","PAN3"
"8263","PLEKHH2"
"8264","PFKM"
"8265","TMEM123"
"8266","GRIA4"
"8267","IGSF10"
"8268","SPEF2"
"8269","SPARCL1"
"8270","MBNL1"
"8271","NADK2"
"8272","GPD1L"
"8273","GJA1"
"8274","CCNO"
"8275","SLC30A6"
"8276","PELO"
"8277","RASGRP3"
"8278","SAR1B"
"8279","GPR180"
"8280","TCTEX1D1"
"8281","DNAI4"
"8282","ANKRD22"
"8283","FARP1"
"8284","IFIT5"
"8285","PANK1"
"8286","PRDM8"
"8287","BMP3"
"8288","HNRNPDL"
"8289","HHEX"
"8290","UTRN"
"8291","PTPRK"
"8292","GGPS1"
"8293","CNTNAP4"
"8294","ZNF117"
"8295","RAB3C"
"8296","MARVELD2"
"8297","RAD17"
"8298","MED21"
"8299","PLOD2"
"8300","STK32B"
"8301","NRSN1"
"8302","JAKMIP1"
"8303","ZIC1"
"8304","ADGRA3"
"8305","SREK1IP1"
"8306","LGI2"
"8307","CWC27"
"8308","MR1"
"8309","SRP19"
"8310","CENPH"
"8311","CDYL"
"8312","CARHSP1"
"8313","BANK1"
"8314","TXNDC11"
"8315","DAB2"
"8316","ACOXL"
"8317","BCL2L11"
"8318","ANAPC1"
"8319","CAST"
"8320","SCOC"
"8321","CLGN"
"8322","CETN3"
"8323","SMARCA5"
"8324","SYCP2L"
"8325","BMP6"
"8326","RASSF3"
"8327","HNRNPU"
"8328","RANBP2"
"8329","AHCTF1"
"8330","MERTK"
"8331","TMEM87B"
"8332","PTPRR"
"8333","NR4A2"
"8334","CCDC148"
"8335","PLA2R1"
"8336","RBMS1"
"8337","SCN3A"
"8338","CD96"
"8339","SLC25A27"
"8340","ADGRF1"
"8341","ADGRF4"
"8342","CYRIB"
"8343","ASAP1"
"8344","TRAPPC8"
"8345","INO80C"
"8346","LPCAT1"
"8347","PLEKHG4B"
"8348","NMRAL1"
"8349","UBALD1"
"8350","TMEM251"
"8351","ING1"
"8352","ADPRHL1"
"8353","CMTM7"
"8354","FBXL2"
"8355","UBP1"
"8356","RMND5A"
"8357","RPIA"
"8358","PTPRD"
"8359","LURAP1L"
"8360","CNKSR3"
"8361","GTF2E1"
"8362","CFDP1"
"8363","ZDHHC7"
"8364","C7orf31"
"8365","JAZF1"
"8366","CMIP"
"8367","KCNJ16"
"8368","PID1"
"8369","TRIP12"
"8370","FBXO36"
"8371","CEBPG"
"8372","KCTD15"
"8373","ZNF599"
"8374","MCOLN2"
"8375","LGI4"
"8376","DDAH1"
"8377","SREK1"
"8378","CHD1"
"8379","DGKE"
"8380","HS2ST1"
"8381","MSI2"
"8382","CACNA2D1"
"8383","ZUP1"
"8384","HS3ST3A1"
"8385","GDPD1"
"8386","NUS1"
"8387","SEMA3D"
"8388","PPP2R5E"
"8389","GRAP"
"8390","AK5"
"8391","CABYR"
"8392","IMPACT"
"8393","ANKRD29"
"8394","SDHAF4"
"8395","CHST9"
"8396","THY1"
"8397","C16orf74"
"8398","TBCEL"
"8399","JPH3"
"8400","ANKH"
"8401","OTULIN"
"8402","UBASH3B"
"8403","ROBO4"
"8404","ROBO3"
"8405","TBRG1"
"8406","NRGN"
"8407","RETREG1"
"8408","CDH12"
"8409","GPR15"
"8410","TOMM70"
"8411","ABI3BP"
"8412","ANGPT1"
"8413","PITPNC1"
"8414","CC2D1B"
"8415","CERS3"
"8416","PRKCA"
"8417","LRRK1"
"8418","CEP112"
"8419","ABCA6"
"8420","ABCA10"
"8421","ABCA5"
"8422","ENPP3"
"8423","C4orf19"
"8424","UCHL1"
"8425","MIA3"
"8426","DISP1"
"8427","TNIK"
"8428","FAM167A"
"8429","NEIL2"
"8430","PGM5"
"8431","OBSCN"
"8432","LONRF1"
"8433","TRIM11"
"8434","ENAH"
"8435","CCSAP"
"8436","SH3RF1"
"8437","GBP5"
"8438","BUB3"
"8439","C10orf90"
"8440","DIPK1A"
"8441","ATP5MC3"
"8442","CNTNAP3B"
"8443","MAGED4"
"8444","SRSF12"
"8445","PDLIM3"
"8446","SORBS2"
"8447","ELOC"
"8448","LY96"
"8449","CXADR"
"8450","BTG3"
"8451","C21orf91"
"8452","CHODL"
"8453","TMPRSS15"
"8454","NCAM2"
"8455","L3MBTL4"
"8456","PDE1C"
"8457","RABGEF1"
"8458","MRPL39"
"8459","JAM2"
"8460","ATP5PF"
"8461","GABPA"
"8462","ADAMTS1"
"8463","ADAMTS5"
"8464","TSEN2"
"8465","SLFN13"
"8466","WNT7A"
"8467","XPC"
"8468","CCDC174"
"8469","FGD5"
"8470","FLCN"
"8471","DPH3"
"8472","OXNAD1"
"8473","PLCL2"
"8474","CXXC1"
"8475","SKA1"
"8476","PPP4R1"
"8477","APCDD1"
"8478","PIEZO2"
"8479","MPPE1"
"8480","USP43"
"8481","RAB6B"
"8482","EME1"
"8483","EPHB1"
"8484","ACSS1"
"8485","ANKRD40"
"8486","ZNF18"
"8487","VOPP1"
"8488","APOOL"
"8489","DKK2"
"8490","CYP2U1"
"8491","FBXL18"
"8492","PROM2"
"8493","AK9"
"8494","KLF10"
"8495","PTPRN2"
"8496","AZIN1"
"8497","ATP6V1C1"
"8498","PIP4P2"
"8499","OTUD6B"
"8500","CDK19"
"8501","GTF3C6"
"8502","TTC39B"
"8503","AGPAT5"
"8504","MMS19"
"8505","PI4K2A"
"8506","MARVELD1"
"8507","ZFYVE27"
"8508","GOLGA7B"
"8509","TRMT44"
"8510","SLC25A28"
"8511","HSPA13"
"8512","SAMSN1"
"8513","USP25"
"8514","GRAMD2B"
"8515","ZCCHC10"
"8516","C16orf87"
"8517","MOV10"
"8518","RHOC"
"8519","PPM1J"
"8520","DBI"
"8521","SLC16A1"
"8522","HEATR3"
"8523","NIFK"
"8524","OXA1L"
"8525","SLC7A7"
"8526","MAGEC1"
"8527","LARP1"
"8528","CNOT8"
"8529","GRIA1"
"8530","SETD9"
"8531","MIER3"
"8532","NUP205"
"8533","ZKSCAN2"
"8534","C9orf85"
"8535","XAGE2"
"8536","PIK3AP1"
"8537","RBM45"
"8538","PDIA4"
"8539","KDM8"
"8540","KCTD18"
"8541","FAM126B"
"8542","TMEM237"
"8543","FZD7"
"8544","DEPTOR"
"8545","FMN2"
"8546","RNF20"
"8547","PPARGC1B"
"8548","ELMO1"
"8549","SLC26A2"
"8550","LSM11"
"8551","MED7"
"8552","RRAGA"
"8553","PXYLP1"
"8554","RASA2"
"8555","RMND1"
"8556","RAET1L"
"8557","SLA"
"8558","TMBIM4"
"8559","VBP1"
"8560","RAB39B"
"8561","CLIC2"
"8562","AFF2"
"8563","MICU3"
"8564","GRIP1"
"8565","VPS37A"
"8566","KIF5A"
"8567","MAGEA8"
"8568","PSD3"
"8569","CARNMT1"
"8570","MCU"
"8571","MIDEAS"
"8572","CFAP70"
"8573","GNA14"
"8574","FAM161B"
"8575","GNAQ"
"8576","WIF1"
"8577","MMP16"
"8578","ADK"
"8579","KCNMA1"
"8580","BATF"
"8581","DCK"
"8582","ADAMTS3"
"8583","DPY19L4"
"8584","NDUFAF6"
"8585","DRAM2"
"8586","C8orf37"
"8587","ADAMTSL3"
"8588","ART3"
"8589","WHAMM"
"8590","N6AMT1"
"8591","RWDD2B"
"8592","USP16"
"8593","CCT8"
"8594","MAP3K7CL"
"8595","NAA11"
"8596","BACH1"
"8597","CLDN8"
"8598","TSPAN7"
"8599","TIAM1"
"8600","SCAF4"
"8601","RPGR"
"8602","CDK20"
"8603","PCGF6"
"8604","ANKRD9"
"8605","SFR1"
"8606","SFXN2"
"8607","ATP5MPL"
"8608","FUT6"
"8609","TDRD9"
"8610","FGF18"
"8611","PCDH1"
"8612","SH3RF2"
"8613","GDF6"
"8614","UQCRB"
"8615","MTERF3"
"8616","PTDSS1"
"8617","PPP2R2B"
"8618","RPL30"
"8619","FAM122C"
"8620","SUPV3L1"
"8621","FAM122B"
"8622","EEF1A1"
"8623","FBXO43"
"8624","HKDC1"
"8625","HK1"
"8626","TYSND1"
"8627","PHF6"
"8628","CD109"
"8629","UBE2L6"
"8630","ZDHHC5"
"8631","MED19"
"8632","ZFAND3"
"8633","NPTN"
"8634","KAT6B"
"8635","SAMD8"
"8636","RAB11FIP1"
"8637","GLYATL2"
"8638","UTP14A"
"8639","AIFM1"
"8640","MAPK13"
"8641","BAG4"
"8642","MS4A1"
"8643","TBC1D31"
"8644","NTAQ1"
"8645","ATAD2"
"8646","FBXO32"
"8647","NSMCE2"
"8648","ZNF689"
"8649","PRR14"
"8650","FBRS"
"8651","FRRS1"
"8652","PHKG2"
"8653","MFSD14A"
"8654","SASS6"
"8655","MALSU1"
"8656","VPS8"
"8657","GALK2"
"8658","LHFPL4"
"8659","B3GNT7"
"8660","MPV17L"
"8661","BUB1B"
"8662","PDE6D"
"8663","EIF4A2"
"8664","BRPF1"
"8665","RPUSD3"
"8666","SST"
"8667","TATDN2"
"8668","SEC13"
"8669","EXOG"
"8670","NTAN1"
"8671","NMNAT2"
"8672","ZFYVE9"
"8673","SMG1"
"8674","FCHO2"
"8675","RBPMS"
"8676","TMEM171"
"8677","TIMP4"
"8678","SYN2"
"8679","NRG1"
"8680","ODR4"
"8681","CPT2"
"8682","NECAP2"
"8683","LRP8"
"8684","PAXIP1"
"8685","STEAP2"
"8686","SSBP3"
"8687","CLDN12"
"8688","MMP14"
"8689","FZD1"
"8690","GATAD1"
"8691","SUSD3"
"8692","TMED6"
"8693","DHRS4"
"8694","DDX19B"
"8695","ST3GAL2"
"8696","FCSK"
"8697","DHRS1"
"8698","CACNA1D"
"8699","ARSL"
"8700","KIT"
"8701","HYDIN"
"8702","AASDH"
"8703","ZNF19"
"8704","CACNA2D3"
"8705","RNF111"
"8706","CCNB2"
"8707","FAM81A"
"8708","MYO1E"
"8709","APPL1"
"8710","PWWP3B"
"8711","AFAP1L1"
"8712","TSC22D3"
"8713","VPS26C"
"8714","DYRK1A"
"8715","KCNJ15"
"8716","ERG"
"8717","ETS2"
"8718","TSPAN18"
"8719","LCA5L"
"8720","SLC35B2"
"8721","TMEM164"
"8722","MX1"
"8723","CREB3L1"
"8724","C2CD2"
"8725","TAB3"
"8726","SLC38A10"
"8727","C9orf43"
"8728","PALM2AKAP2"
"8729","ZNF618"
"8730","DGKI"
"8731","TMEM268"
"8732","SVOPL"
"8733","SNX22"
"8734","UBN2"
"8735","BRAF"
"8736","SLC34A2"
"8737","ACAN"
"8738","PSMG3"
"8739","WDR19"
"8740","SLC37A3"
"8741","AP3S2"
"8742","FMNL2"
"8743","GAREM2"
"8744","SPPL3"
"8745","DPYSL5"
"8746","RAB28"
"8747","PRXL2B"
"8748","TNFRSF14"
"8749","PANK4"
"8750","MEGF11"
"8751","C12orf43"
"8752","PEX10"
"8753","RER1"
"8754","RADIL"
"8755","SKI"
"8756","WIPI2"
"8757","LDLRAP1"
"8758","AGAP1"
"8759","KRTCAP3"
"8760","ANKRD61"
"8761","PAFAH2"
"8762","EXTL1"
"8763","BABAM2"
"8764","TRIM63"
"8765","CFAP251"
"8766","MRPL17"
"8767","DUSP2"
"8768","GRHL3"
"8769","UBXN11"
"8770","PTPDC1"
"8771","GALNT14"
"8772","NCK1"
"8773","HPD"
"8774","RHPN1"
"8775","TPRG1L"
"8776","PRXL2C"
"8777","XDH"
"8778","XKR8"
"8779","CNNM4"
"8780","EYA3"
"8781","DZIP1L"
"8782","TMSB15A"
"8783","FANCC"
"8784","MRAS"
"8785","WASF2"
"8786","ABHD3"
"8787","ESYT3"
"8788","FAIM"
"8789","TENT5B"
"8790","CLSTN2"
"8791","COLEC12"
"8792","RNF207"
"8793","CUL4B"
"8794","GPR153"
"8795","SLC13A3"
"8796","GPRASP2"
"8797","RHBDL2"
"8798","AUTS2"
"8799","SHROOM4"
"8800","H2BC5"
"8801","CDC25C"
"8802","H4C8"
"8803","MITD1"
"8804","EIF5B"
"8805","RIBC1"
"8806","TMSB15B"
"8807","CNOT11"
"8808","KCNB1"
"8809","TSPAN33"
"8810","NRG2"
"8811","AHCYL2"
"8812","B4GALT5"
"8813","CD1D"
"8814","SPATA2"
"8815","NCF1"
"8816","TSR2"
"8817","PPP1R9A"
"8818","ZC3H18"
"8819","ZFAND2B"
"8820","GDPD5"
"8821","DYNC1I1"
"8822","TMED4"
"8823","PPP1R15B"
"8824","COPG2"
"8825","EMSY"
"8826","PAGE5"
"8827","GPAT4"
"8828","ZSCAN12"
"8829","TAGLN2"
"8830","ELK4"
"8831","SLC45A3"
"8832","DUSP23"
"8833","RNF166"
"8834","NBL1"
"8835","F11R"
"8836","USF1"
"8837","SPATA2L"
"8838","NIT1"
"8839","DEDD"
"8840","ZNF276"
"8841","NPM2"
"8842","EDA"
"8843","CDA"
"8844","PINK1"
"8845","B4GALT3"
"8846","DMTN"
"8847","ADAMTS4"
"8848","FAM160B2"
"8849","NDUFS2"
"8850","FCER1G"
"8851","APOA2"
"8852","TOMM40L"
"8853","MPZ"
"8854","CCAR2"
"8855","CACHD1"
"8856","CDC42SE2"
"8857","RAPGEF6"
"8858","EPB41"
"8859","MIS18A"
"8860","ALG8"
"8861","FBXW5"
"8862","CFAP298"
"8863","SYNJ1"
"8864","PAXBP1"
"8865","IFNAR2"
"8866","MRPL10"
"8867","IFNGR2"
"8868","GART"
"8869","SON"
"8870","DONSON"
"8871","SV2A"
"8872","LAD1"
"8873","STC1"
"8874","TNNI1"
"8875","CSRP1"
"8876","PRAC1"
"8877","HOXB13"
"8878","ATP5MC1"
"8879","RCAN1"
"8880","UBE2Z"
"8881","CIART"
"8882","SNF8"
"8883","CLIC6"
"8884","CCDC24"
"8885","RUNX1"
"8886","IGF2BP1"
"8887","CBR1"
"8888","CBR3"
"8889","ACTC1"
"8890","MORC3"
"8891","CHAF1B"
"8892","CLDN14"
"8893","SIM2"
"8894","HLCS"
"8895","SCUBE1"
"8896","ARHGAP27"
"8897","ADPGK"
"8898","PTMS"
"8899","ADIPOR1"
"8900","CYB5R1"
"8901","PSMD4"
"8902","ATP13A2"
"8903","M1AP"
"8904","PSMB4"
"8905","BTG2"
"8906","HK2"
"8907","C1R"
"8908","CELF3"
"8909","ALDH4A1"
"8910","STARD9"
"8911","THEM4"
"8912","UBR1"
"8913","AMFR"
"8914","MED8"
"8915","RGL4"
"8916","ISL2"
"8917","RSPRY1"
"8918","CCDC17"
"8919","GPBP1L1"
"8920","NAE1"
"8921","TMEM69"
"8922","ADGRG5"
"8923","ACE"
"8924","EFCAB14"
"8925","SPON2"
"8926","CHCHD6"
"8927","CTBP1"
"8928","TPPP3"
"8929","ZDHHC1"
"8930","ATP6V0D1"
"8931","ZFYVE28"
"8932","CARMIL2"
"8933","C16orf86"
"8934","PIP"
"8935","FAM131B"
"8936","RGS12"
"8937","PSKH1"
"8938","ZYX"
"8939","ABR"
"8940","LYPD5"
"8941","CCDC117"
"8942","ZNF230"
"8943","CCDC107"
"8944","ZNF222"
"8945","NPR2"
"8946","ZNF221"
"8947","ZNF233"
"8948","ZNF235"
"8949","GNE"
"8950","TNFRSF13C"
"8951","ARHGAP35"
"8952","PTGIR"
"8953","CALM3"
"8954","DFFA"
"8955","CCDC28B"
"8956","IQCC"
"8957","TMEM234"
"8958","BSDC1"
"8959","ZBTB8A"
"8960","ATAD3B"
"8961","SSU72"
"8962","UBE2J2"
"8963","ZNF362"
"8964","FNDC5"
"8965","CPAMD8"
"8966","NR2F6"
"8967","ANKLE1"
"8968","CCDC58"
"8969","VMA21"
"8970","KALRN"
"8971","CILP2"
"8972","ABCG1"
"8973","TFF3"
"8974","TFF2"
"8975","TFF1"
"8976","TMPRSS3"
"8977","UBASH3A"
"8978","RSPH1"
"8979","SLC37A1"
"8980","PDE9A"
"8981","WDR4"
"8982","NDUFV3"
"8983","PKNOX1"
"8984","CBS"
"8985","U2AF1"
"8986","HSF2BP"
"8987","RRP1B"
"8988","PDXK"
"8989","G6PD"
"8990","CSTB"
"8991","RRP1"
"8992","AGPAT3"
"8993","TRAPPC10"
"8994","GAB3"
